-42.6562 -1.875 -49.9219
-38.5 -4.25 -48.3333
-42.1154 -2.69231 -42.9808
-43.5938 -1.875 -41.1719
-42.8571 1.78571 -45.8929
-49.1406 3.125 -47.0312
-48.9062 1.25 -44.7656
-44.2188 5.23438 -49.6875
-45.8088 7.5 -46.4706
-44.6324 7.64706 -48.6765
-43.6667 1.25 -42.5
-41.875 1.79688 -42.3438
-38.75 5.83333 -45.625
-40.3906 7.5 -48.9062
-35.25 4 -41.5
-32.6562 -0.859375 -41.875
-35.5 -0.375 -43.25
-31.9231 -2.5 -48.9423
-33.5714 -3.03571 -49.9107
-29.7727 5.11364 -46.8182
-34.4531 8.59375 -49.375
-33.4375 6.875 -46.6667
-31.6667 6.25 -41.0417
-30.7031 7.1875 -41.7188
-31.9118 2.64706 -35.2206
-32.9688 7.5 -36.1719
-32.7941 10.8088 -33.2353
-32.3333 14.4167 -33.5
-32.3333 15.25 -34.5
-27.1875 12.0312 -38.9844
-29.7115 15.3846 -37.1154
-28.375 16.75 -42
-28.5417 12.0833 -43.6458
-30.9615 15.8654 -42.6923
-30.8088 16.9118 -49.1176
-32.1429 15.0893 -47.3214
-34.75 18.3333 -45.5
-30.7955 19.0909 -43.8636
-31.7188 19.7656 -45.3125
-29.0625 20.5469 -38.9062
-30.2206 19.7059 -35.4412
-31.3235 19.1176 -34.7794
-25.6618 18.3824 -39.1176
-24.4853 19.2647 -39.1176
-23.3824 15.9559 -36.7647
-21.7647 11.6176 -40.6618
-19.1964 16.25 -41.4286
-23.1667 15.9167 -42.6667
-22.7941 20.6618 -43.8235
-20.8036 16.9643 -46.7857
-20.3409 19.5455 -47.9545
-19.1176 20.5147 -47.7941
-24.1667 13.9583 -44.8958
-21 13.1667 -44.25
-22.0588 11.3971 -46.6176
-20.0735 12.0588 -49.2647
-18.5714 10.8929 -49.7321
-24.6667 9.75 -48.5
-23.5417 10.4167 -49.8958
-20.7955 9.09091 -37.0455
-18.5294 9.33824 -38.0882
-17.9167 6.45833 -34.6875
-13.5714 6.78571 -35.8929
-16.75 6.5 -39.875
-17.5 4.375 -40.5208
-15.0962 11.1538 -38.2692
-13.2812 11.1719 -38.4375
-19.9219 5.9375 -34.2188
-22.5 4.0625 -30.7812
-19.3269 3.84615 -34.0385
-19.75 -2 -29.5
-15.7812 0.234375 -28.75
-21.5833 2 -28.1667
-22.1667 1.33333 -28.9167
-13.75 1.92308 -33.6538
-18.8281 -2.5 -36.4062
-18.8281 -3.28125 -38.75
-20.3676 -5.88235 -38.3824
-20.3846 -4.90385 -39.4231
-23.6765 5.36765 -31.4706
-24.7656 7.03125 -27.5
-25.9559 3.82353 -26.9118
-28.0769 2.88462 -28.9423
-31.6176 -0.514706 -32.9412
-28.9062 0.078125 -27.8125
-31.3971 -2.20588 -27.6471
-34.25 -1.33333 -27.5
-33.3824 0.367647 -27.3529
-28.2692 1.53846 -24.1346
-31.9118 3.23529 -26.3971
-14.6591 6.59091 -30.9091
-12 7.83333 -31.25
-18.3824 15.8088 -33.8235
-21.7308 15.6731 -33.4615
-22.3438 19.7656 -33.75
-26.0417 20.7292 -30.8333
-21.0714 14.8214 -27.8571
-24.8438 16.5625 -30.0781
-27.5 13.9062 -27.1875
-36.7857 8.03571 -24.5536
-37.6667 5.75 -25.8333
-34.5312 1.875 -22.8125
-34.4318 3.40909 -26.3636
-34.75 3.16667 -27.3333
-43.5417 10.8333 -25.3125
-45.8824 5.80882 -27.2059
-45.7353 7.05882 -30.6618
-47.5 9.0625 -23.5417
-47.7941 11.1765 -25.3676
-48.3654 11.7308 -27.3077
-47.9688 13.6719 -26.875
-42.1667 7.33333 -30.25
-43.0882 5.51471 -32.6471
-36.1667 9.41667 -22.6667
-37.9167 10.625 -20.3125
-40.9615 10.4808 -22.3077
-42.1875 9.375 -20.1562
-35.4545 12.0455 -29.8864
-36.7308 15.6731 -32.3077
-39.4167 13.5 -26
-40.5208 16.875 -32.9167
-42.3438 15.5469 -29.375
-43.8235 14.4853 -32.5
-46.25 14.1667 -30.2083
-47.7083 12.5 -31.9792
-46.625 11.75 -33
-38.8281 17.5 -26.7188
-41.0417 18.3333 -24.4792
-42.8571 18.6607 -27.6786
-38 11.9167 -27.8333
-38.2812 13.125 -27.8125
-35.625 14.6875 -26.25
-34.0833 17.3333 -27.1667
-32.6786 9.55357 -31.4286
-29.7115 5.96154 -28.0769
-32.2222 8.61111 -29.0278
-33.75 6.36364 -28.4091
-35.5769 3.46154 -30.2885
-31.3333 10.75 -21.8333
-32.7273 7.04545 -21.0227
-33.2812 9.92188 -22.5
-32.9688 16.1719 -23.75
-34.4853 17.2059 -21.4706
-31.3462 16.0577 -17.3077
-29.6875 13.9583 -15.4167
-31.4583 19.2708 -22.0833
-33.8636 20.7955 -23.1818
-31.9643 21.4286 -19.1964
-36.25 20.1042 -20.625
-27 17.75 -30.875
-30.9375 12.9688 -29.2969
-32 17.8333 -31.25
-31.75 15.125 -29.5
-28.125 9.60937 -21.7188
-26.3333 13.5 -21.25
-24.4318 11.3636 -20.6818
-26.3462 10.2885 -18.4615
-25.7143 8.21429 -19.8214
-21.1111 9.02778 -17.5
-25.2344 6.40625 -18.4375
-25.4688 3.4375 -21.875
-25.5833 2.33333 -22.5
-21.125 12.75 -22.5
-18.2692 10.0962 -28.0769
-21.5385 9.03846 -25.8654
-19.3056 7.77778 -24.1667
-17.1875 7.34375 -23.0469
-18.0882 4.11765 -24.3382
-22.1154 9.32692 -27.3077
-20.9167 7.16667 -28
-17.5 13.6667 -29.4167
-13.1667 12.3333 -30.0833
-18.0769 17.1154 -20.0962
-22.25 16.5 -19.625
-24.7794 18.0882 -16.1765
-25.3676 16.9118 -18.2353
-25.6667 15.25 -16.1667
-27.1154 18.75 -22.6923
-24.3269 21.5385 -19.0385
-27.5 22.9412 -20.5147
-20.8036 22.3214 -26.4286
-24.2188 23.125 -25.5469
-22.5 23.3333 -28.4722
-17.1875 23.125 -35.4688
-13.9423 22.8846 -36.1538
-14.2857 24.375 -36.6071
-15.3676 23.6765 -37.6471
-15.4464 20.5357 -43.9286
-12.5 17.3333 -44.4167
-9.0625 18.5938 -44.4531
-10.8654 18.2692 -48.4615
-8.5 17.75 -48.875
-15.0735 20.7353 -41.1765
-15.4688 22.5 -39.9219
-9.14062 16.4062 -32.1875
-8.52941 16.3235 -34.4853
-8.75 14.2188 -34.9219
-17.7083 20.1042 -28.3333
-16.25 23.4375 -29.5312
-15.3333 20.1667 -29.9167
-10.9375 15.3906 -29.5312
-11.6176 14.3382 -25.8824
-10.375 11.25 -27
-7.67857 14.0179 -23.2143
-11.0938 14.1406 -23.75
-11.8333 16.6667 -21.25
-12.2059 18.2353 -20.2206
-14.4853 18.0882 -18.2353
-8.18182 20.3409 -27.5
-9.66667 19.9167 -29.8333
-9.92188 17.9688 -27.5
-9.28571 14.9107 -26.9643
-5.76923 15.4808 -29.4231
-5.09615 13.0769 -32.8846
-8.75 11.0156 -32.3438
-1.76471 25.2206 -23.0882
-0.5 30.0833 -20.6667
2.94118 36.6176 -25.6618
10.2206 30.2941 -22.7941
9.82143 33.5714 -21.0714
10.4688 39.375 -20.3906
10.0833 42.5 -22.3333
10.1389 41.3889 -23.3333
11.5 44.3333 -20.25
13.125 42.6562 -14.6094
7.96875 49.7656 -14.375
5.25 49.1667 -12.3333
4.33824 48.2353 -12.2059
5.95588 46.6176 -8.82353
5.25 47.6667 -10.5
5.07353 44.5588 -14.7059
2.79412 45.3676 -14.1176
11.6667 48.125 -14.4792
10.2206 47.5 -17.0588
8.82812 48.4375 -17.3438
7.16667 42.6667 -17.9167
6.02273 46.1364 -21.3636
7.91667 47.2917 -20.1042
4.28571 49.1071 -25.4464
6.92308 46.25 -26.7308
4.53125 39.375 -14.7656
6.09375 40.3906 -12.8125
5.58333 41.6667 -21.8333
4.03846 40.6731 -24.2308
4.70588 43.0882 -20.0735
1.5625 41.6667 -22.2917
1.32353 43.8235 -19.7794
0.3125 39.7656 -20.7812
0.078125 39.5312 -17.8125
6.25 37.8571 -20.4464
3.98438 37.1875 -22.0312
9.375 34 -17.25
4.21875 34.9219 -17.8125
4.53125 36.5625 -19.9219
19.5 34.75 -26
19.4167 33.3333 -28.8333
19.6094 36.5625 -30.7812
25.7292 41.25 -32.2917
23.5 31.25 -36.3333
27.2115 32.6923 -37.5
29.8529 29.9265 -37.6471
21.75 29.875 -39
26.0294 27.9412 -40.2206
28.0769 28.6538 -41.25
24.6324 29.2647 -43.5294
23.4375 26.4062 -48.6719
26.875 28.2812 -48.9844
28.125 26.4844 -47.6562
20.8824 30.3676 -49.2647
18.9286 30.0893 -45.8929
21.0938 26.0156 -42.5
21.1667 29.75 -42.3333
20.8929 30.7143 -44.5536
29.0909 28.4091 -39.6591
27.0455 25.3409 -36.8182
28.8971 27.0588 -37.7941
29 40.0833 -36.8333
31.875 34.0625 -39.2188
35.625 37.5 -37.6786
35.5147 32.2059 -37.0588
41.0938 34.7656 -37.8125
39.9038 36.3462 -34.6154
43.9062 38.125 -35.0781
37.1429 32.3214 -36.6964
37.8571 33.75 -33.2143
41.0938 29.7656 -35.625
43.2955 31.8182 -37.0455
42.0588 33.0882 -38.6029
44.4118 32.2059 -39.6324
39.5536 33.3929 -47.5
37 35.25 -47.8333
36.4583 35.1042 -49.5833
38.9706 41.7647 -45.2206
31.6912 42.3529 -42.5
31.9118 39.6324 -47.6471
34.1912 41.7647 -46.9118
33.0357 44.5536 -47.1429
34.6429 47.3214 -49.9107
35.4688 45.625 -47.1875
39.7794 45.4412 -47.3529
41 45.5833 -47.8333
38.5156 47.6562 -47.5
38.9583 49.0625 -46.6667
37.6667 46.1667 -44.9167
37.5 48.75 -45.375
35.9375 40.5469 -47.0312
37.1429 40.1786 -46.7857
36.5625 37.9688 -41.0156
48.1818 38.8636 -40.7955
43.8235 41.1029 -46.9118
44.7059 39.9265 -48.3824
49.9107 41.4286 -48.0357
46.6667 44.9167 -47.5
45.625 36.25 -47.5
46.0714 34.4643 -49.7321
40.5 43 -39.75
46.7188 43.125 -40.7031
42.9412 43.0882 -43.1618
40.9375 46.0938 -44.4531
44.2969 46.5625 -43.2812
45.7292 48.5417 -43.3333
43.0769 32.5 -46.4423
43.9844 32.0312 -43.75
43.3333 31.25 -42.8333
31.4286 34.1964 -43.3929
32.1324 37.5 -42.3529
30.5833 33.1667 -44.3333
30.3676 31.7647 -47.7941
32.5 27.2727 -46.0227
36.7857 25.0893 -49.8214
34.6094 27.3438 -48.125
33.5294 26.9118 -49.3382
32.5 28 -49.25
37.0588 26.9118 -46.6912
38.1667 28.75 -47.3333
38.4615 27.8846 -46.25
39.4853 26.7647 -48.0882
40.8824 29.1912 -46.6176
35.625 27.5 -42.25
38.0357 30.2679 -41.4286
41.75 28.625 -42.5
35.3125 40.625 -35.1562
37.5 40.7812 -34.4531
35.0893 41.6071 -39.6429
36.5833 41.6667 -38.1667
32.0455 42.7273 -36.0227
31.0417 44.0625 -38.3333
33.3333 30.75 -36.1667
33.2812 26.5625 -40.8594
34.1346 28.4615 -37.8846
35.8088 27.2059 -36.1765
34.3269 33.6538 -31.5385
35.5357 29.7321 -30.3571
25.6731 43.4615 -42.1154
20.7031 35.9375 -43.5938
25.9375 33.75 -45.1562
25.5147 37.6471 -45.7353
24.9107 36.7857 -49.1071
27.5 34.9265 -49.4118
28.8281 37.1875 -47.0312
27.3214 41.7857 -45.8036
29.3382 41.6176 -46.1765
27.1667 40.5833 -48.3333
28.5 41.3333 -49.4167
29.2188 44.4531 -47.5
27.3529 46.0294 -44.6324
28.5938 47.5 -49.2969
27.8571 49.9107 -47.6786
28.8889 49.8611 -46.3889
30.0781 44.2188 -43.125
30.8333 44 -45.4167
31.7188 42.8125 -44.7656
24.8214 30.7143 -33.9286
25.6731 25.7692 -32.5
27.9688 27.1875 -31.0156
26.9118 29.7059 -30.0735
26.5 28.875 -27.75
21.7308 36.9231 -39.7115
19.2857 38.0357 -39.375
21.25 30.375 -33.5
23.1618 32.5 -32.0588
25.5833 34.1667 -27.6667
26.1458 36.25 -26.4583
29.8958 39.1667 -26.4583
32.6786 39.1964 -26.4286
30.4808 35.5769 -26.5385
27.6923 30.0962 -25.5769
32 32.25 -24.875
30.8333 30.75 -26.6667
32 30.5833 -29.1667
24.1912 38.9706 -26.1765
24.875 33.25 -25.5
25.2344 36.7188 -24.375
24.4118 34.6324 -24.2647
17.2059 33.3088 -32.6471
15.8088 32.3529 -33.0882
14.8864 35.2273 -35.4545
14.8864 31.3636 -34.7727
17.3333 32.5 -37.25
15.5147 31.1765 -36.3235
16.9231 30.4808 -37.5
16.9643 28.2143 -30.2679
20.3906 32.1875 -28.2812
19.0625 32.5 -26.4583
21.8182 23.2955 -22.5
22.8846 24.7115 -24.6154
23.3824 23.2353 -26.25
19 28.25 -20.875
19.4231 29.6154 -19.9038
22.3333 28.5 -19.5833
24.7321 26.6071 -20.7143
14.6324 31.7647 -31.9118
14.375 34.6094 -32.6562
16.1667 34 -30.5833
14.2969 39.2188 -31.5625
18.9062 40.3906 -27.8125
18.5417 46.25 -29.6875
20.0893 46.4286 -28.0357
22.6923 49.4231 -29.5192
27.1667 49.25 -28.3333
25.7353 48.5294 -24.4853
24.1667 49.375 -25.3125
27.1875 49.6094 -39.2188
31.0577 47.6923 -36.3462
31.25 45.1562 -36.5625
31.7647 49.4853 -38.9706
32.0312 47.8125 -40.0781
22.8333 47.6667 -22.0833
15.3125 47.5 -23.125
17.8125 47.3438 -20.5469
15.2273 49.8864 -19.5455
16.25 48.0769 -22.1154
24.375 42.9167 -24.8958
21.875 40.7812 -24.2969
19.7059 39.9265 -23.6765
18.5 41.6667 -20.5833
13.9583 44.5833 -34.6875
15.3571 44.7321 -37.6786
18.5714 49.375 -43.75
20.9559 48.8235 -47.5
22.6667 45.75 -46.5
22.5 46.6964 -47.3214
13.2353 45.6618 -43.0882
13.2692 48.4615 -46.4423
11.1538 46.0577 -47.1154
16.25 45.5208 -48.9583
13.75 45.1042 -48.5417
13.0357 44.6429 -49.7321
16.4167 47.1667 -43.3333
15.2885 47.3077 -43.6538
13.5833 41.8333 -43
17.5 40.2679 -42.3214
18.9706 39.3382 -42.6471
11.6176 39.4118 -45.2206
14.7794 36.9118 -44.4118
16.6071 38.8393 -46.4286
15.4808 37.5 -46.1538
15.7143 35.4464 -46.6071
17 38.25 -41.8333
14.9265 37.0588 -41.0294
16.6964 37.1429 -41.9643
19.375 41.4286 -43.3929
18.3333 42.5 -45.25
20.625 47.3214 -38.9286
25.2679 47.1429 -41.6071
24.375 48.2143 -39.1071
19.2969 42.1875 -38.5938
19.9167 42.8333 -37
17.2059 46.4706 -35.0735
18.5938 47.1875 -35.3906
8 48.25 -31.8333
9.6875 48.9583 -32.9167
12.3077 44.7115 -27.1154
9.60937 44.5312 -26.5625
9.375 42.1429 -27.6786
13.4821 48.0357 -26.7857
13.3929 46.0714 -24.9107
12.9688 42.8125 -23.8281
11.5385 41.7308 -24.9038
17.3529 36.25 -23.3824
17.8125 35.7812 -24.6094
10.0893 40.3571 -30.1786
5.54688 39.0625 -32.3438
10.5682 37.7273 -36.1364
7.5 37 -35.75
12.0833 30.625 -22.5
13.1818 27.9545 -25.7955
12.8571 28.6607 -21.9643
15.0833 30.1667 -18.3333
17.6471 35.2206 -17.7941
18.1667 36.3333 -15.25
16.25 37.1429 -15.0893
9.82143 26.0714 -25.0893
4.91667 31.1667 -28.3333
9.375 30.3125 -27.9167
9.20455 28.8636 -37.7273
7.88462 23.5577 -37.3077
5.41667 22.1667 -41
3.45588 27.7941 -37.9412
4.92647 26.1765 -38.0882
16.6071 32.5 -40.8036
13.0882 33.6029 -42.6471
14.75 33.1667 -45.3333
11.7647 33.9706 -39.1912
10.4167 36.4583 -40.3125
9.83333 35.0833 -39
9.75 31.5 -37.3333
11.0714 33.5714 -35.5357
5.44643 31.4286 -40.8929
7.20588 33.0147 -42.3529
13.4375 22.6562 -44.1406
16.7857 24.4643 -43.5714
16.5 27 -45.5833
18.3333 24.7917 -48.75
18.2692 22.6923 -46.0577
11.5385 28.2692 -44.1346
10.9559 28.2353 -46.9118
10.3676 29.2647 -48.2353
8.16667 26 -49.5833
5.875 21.25 -46.5
5.83333 20.25 -44.3333
7.32143 19.7321 -49.6429
8.82353 18.3824 -48.8971
18.125 27.6562 -39.9219
19.0441 27.9412 -38.6765
9.03846 26.1538 -39.3269
9.71154 23.6538 -38.4615
13.0882 25.8824 -35.5147
11.8333 24.0833 -36
12.9545 26.3636 -31.25
12.8125 22.3438 -31.4844
10.8333 21 -30.5833
17.3214 23.5714 -29.9107
13.5 23.5833 -32.3333
10.3906 24.0625 -28.9062
9.375 20.3906 -27.9688
3.16667 29.25 -32.6667
1.91176 30.8088 -32.9412
3.54167 34.6875 -33.75
4.11765 33.3824 -30.6618
5.625 34.5833 -29.6875
1.05769 31.3462 -26.5385
1.34615 33.4615 -21.25
-1.05769 32.8846 -22.6923
-1.32353 32.3529 -25.9559
7.8125 27.3438 -18.2031
7.05882 28.3088 -16.9118
4.08333 28.3333 -12.8333
6.66667 29.8958 -14.375
4.92188 31.4062 -13.75
6.78571 18.75 -18.8393
8.66667 22.5 -24.0833
8.59375 24.0625 -19.4531
10.625 19.2857 -21.9643
8.75 20.9375 -22.7083
10.9615 25.0962 -18.4615
14.6875 23.75 -18.9583
13.9706 24.7794 -16.4706
10.3676 20.7353 -16.7647
12.3529 19.9265 -19.2647
1.53846 22.1154 -25.6731
4.77941 18.0882 -26.1765
-1.40625 14.0625 -29.2969
0.535714 23.2143 -27.8571
2.85714 19.9107 -27.6786
-0.441176 20.2941 -30.0735
5.28846 19.6154 -34.0385
2.16667 20.25 -33.6667
2.35294 21.9118 -33.3088
0.3125 22.0833 -35.625
-0.673077 23.4615 -34.0385
0.625 23.2812 -30.0781
-0.416667 22.6667 -30.8333
1.25 19.0179 -23.5714
-2.29167 20.4167 -25.3125
-3.21429 26.6071 -14.1964
-4.91071 31.7857 -11.6071
-7.64706 35.8088 -11.0294
-2.5 31.8182 -9.65909
-4.29688 30.7812 -5.9375
-2.33333 29.1667 -10.4167
-3.08824 27.3529 -9.92647
1.47059 30.9559 -13.0882
2.5 35.75 -11
3.75 35.0781 -14.8438
-4.16667 30.5833 -19
-6 31.5 -15.75
-3.375 27.5 -16.75
-3.20312 28.125 -17.6562
-8.25 14 -14.875
-8.08824 15.0735 -18.8235
-10.4167 12.3333 -17.1667
-11.1765 12.5 -19.0441
-11.3333 11.5 -19.4167
-4.63235 13.2353 -18.0882
-7.1875 11.0938 -20.5469
-6.39706 11.7647 -21.6176
-3.33333 14.6875 -16.875
-4.6875 18.125 -15.4167
-4.76562 16.4062 -11.25
-1.91176 19.1912 -10.8824
-2.70833 21.6667 -10.9375
-5.53571 23.9286 -10.7143
-8.97727 22.9545 -8.18182
-2.03125 18.125 -8.35938
-1.25 23.125 -5.72917
3.21429 22.6786 -10.9821
-0.333333 15.1667 -19.9167
1.5 14 -19.0833
1.09375 7.1875 -8.75
2.29167 8.02083 -12.5
-0.333333 3.83333 -14.9167
0.234375 7.5 -12.6562
2.875 2.5 -12.25
3.03571 2.14286 -10.2679
3.21429 2.67857 -9.19643
-0.46875 7.8125 -10.0781
-1.42857 6.07143 -10.5357
5.51471 13.3824 -11.7647
4.75 14.6667 -10.8333
5.3125 16.0417 -11.25
2.20588 18.4559 -7.64706
3 18.5 -9.58333
-9.91667 11.3333 -13.1667
-10.3571 11.6071 -4.91071
-12.7273 12.5 -6.93182
-11.1364 13.9773 -7.27273
-12.5 15.125 -7.25
-15.8929 17.8571 -6.78571
-14.1912 17.6471 -8.08824
-14.3056 19.1667 -11.6667
-14.9265 17.3529 -9.26471
-13.8636 14.8864 -10.9091
-14.0909 13.4091 -9.88636
-16.3542 6.875 -7.08333
-19.4792 6.04167 -7.5
-23.9062 6.875 -10.3906
-23.4615 11.0577 -12.8846
-21.3235 12.9412 -14.1912
-19.0441 16.7647 -11.0294
-18.4615 14.0385 -14.5192
-18.1667 9.08333 -6
-20.2941 8.97059 -4.77941
-20.125 14.25 -4
-20.2885 13.8462 -0.961538
-18.75 11.4583 -0.520833
-23.1667 12.3333 -4.58333
-25.0893 14.2857 -5.89286
-24.1912 11.9118 -6.47059
-13.4375 10.3906 -12.3438
-14.0833 8 -18.5
-14.2647 11.4706 -15.0735
-13.8235 12.2059 -16.1029
-9.375 3.03571 -11.7857
-16.0227 -2.04545 -7.72727
-16.5909 -4.09091 -5.34091
-18.3333 -1.875 -4.47917
-17.7273 -2.04545 -3.29545
-13.0357 -1.07143 -5.08929
-11.875 -5.39062 -4.21875
-11.9231 -2.88462 -1.44231
-9.27083 -3.54167 -7.5
-9.47917 -2.29167 -5.83333
-11.1667 -2.66667 -9.91667
-13.3333 -3.75 -11.0417
-16.3462 -4.61538 -10.2885
-24.9107 -1.96429 -6.78571
-21.1029 -2.5 -12.3529
-21.9231 -0.865385 -12.1154
-19.5833 4 -8.83333
-22.9688 4.0625 -9.45312
-22.9412 5.07353 -7.79412
-16.5 3.33333 -13.75
-17 0.375 -16.25
-20.625 0.104167 -16.6667
-17.7885 2.69231 -17.5
-16.0714 5.53571 -19.2857
-18.6765 5.07353 -18.8235
-18.0882 3.82353 -20.6618
-15.7812 -2.8125 -13.125
-17.3529 -4.26471 -14.9265
-14.6094 3.75 -3.59375
-16.9643 6.16071 -1.42857
-13.0769 6.34615 -0.865385
-12.0588 4.26471 -0.514706
-10.3125 7.5 -3.125
-9.23077 6.34615 -4.51923
-9.47917 15.625 -8.75
-7.29167 18.8542 -7.08333
-8.57143 17.6786 -10.4464
-6.78571 6.60714 -9.91071
-8.33333 6.16667 -10.5833
-7.5 7.64706 -1.69118
-6.5625 7.65625 -3.51562
-5.75 6.16667 -1.33333
-2.27273 3.40909 -6.25
-6.61765 5.66176 -7.05882
-3.08824 3.52941 -9.33824
-7.20588 2.35294 -8.01471
-4.76562 0.46875 -8.75
-4.45312 17.1875 -1.09375
-0.576923 19.5192 -0.769231
-6.96429 15.8036 -1.78571
-5.28846 16.3462 3.07692
-11.7308 18.75 3.07692
-12.0833 18.5417 5.9375
-16.5833 21.8333 -1.66667
-16.5 20.5833 -4
-4.55882 20.0735 -0.588235
-6.42857 21.9643 0.982143
-1.875 26.6406 -1.71875
-6.60714 23.5714 0.267857
-9.375 24.8438 2.8125
-8.26923 29.9038 -3.84615
-8.875 26.25 -1.5
-12.3438 26.1719 -3.4375
-7.5 22.2222 -4.30556
-5.9375 22.5 -1.875
-4.77941 13.6765 5.58824
-1 18.25 4.875
-0.138889 18.0556 -4.44444
-0.367647 14.5588 -1.17647
-1.15385 14.9038 -2.88462
0.446429 4.28571 -4.10714
1.25 7.5 -5.98214
3.5 6 -0.25
0.625 10.3125 2.08333
-3.75 3.46154 1.34615
-3.82812 7.96875 1.25
-2.91667 7.29167 -1.35417
-1.25 9.53125 0.9375
-0.661765 8.82353 -1.02941
-1.16667 7 -0.0833333
7.27273 12.5 -3.97727
14.1912 16.7647 -6.32353
10.2206 12.2059 -12.3529
14.4853 12.3529 -12.5
12.2059 10.0735 -11.1765
10.0962 22.6923 -12.5
6.25 28.9062 -10.0781
8.21429 30.0893 -5.89286
7.11538 26.1538 -5.67308
6.17188 26.7188 -7.1875
11.875 24.4531 -6.40625
13.2812 24.2969 -8.125
13.1667 25.25 -8
8.75 18.3333 -11.5
8.52273 17.5 -12.7273
22.0312 31.3281 -18.125
19.4792 28.75 -17.2917
15.4167 31.6667 -14.1667
13.3333 31.3889 -14.0278
22.2059 26.25 -11.7647
18.125 29.5833 -9.6875
19.9107 26.9643 -9.64286
18.8542 27.7083 -7.5
15.7955 26.8182 -7.04545
15.5208 23.3333 -6.875
16.7857 16.25 -15.2679
18.125 21.1719 -12.9688
20.9559 16.0294 -12.3529
23.3333 18.5417 -10.3125
21.8182 16.5909 -10.3409
22.0455 22.7273 -13.9773
25.625 24.4792 -12.5
20.1562 18.75 -9.0625
20.2206 20.2941 -7.5
22.6667 19.25 -6.5
13.3333 18.5 -10.75
13.0769 20.6731 -11.3462
2.8125 21.7188 -5.07812
6.16667 22.6667 -4.08333
4.23077 23.6538 -5.48077
11.5625 15.2344 -2.03125
11.25 11.0156 -6.71875
18.6719 17.9688 -2.1875
16.1765 9.92647 -5.44118
17 8.58333 -7.5
17.6923 13.2692 -9.13462
18.75 12.2917 -9.89583
18.75 13.9062 -10.3906
22.2059 13.2353 -9.63235
20.5 10.3333 -10.25
22.6923 9.13462 -7.88462
24.8958 9.16667 -9.79167
25.9375 10.4688 -9.60938
21.3235 7.35294 -6.25
20.1136 10.9091 -0.681818
19.4118 14.7794 -1.02941
21.875 12.3438 -5.39062
20.8929 11.4286 -4.91071
22.0312 11.7969 -2.5
25.5469 10.7812 1.25
26.7647 14.7794 -1.61765
27.1429 15.8036 -3.39286
25.8654 16.7308 -8.46154
28.0769 13.1731 -7.11538
27.3438 15.0781 -9.6875
16.3889 9.86111 3.88889
18 12.75 5.375
17.3438 9.76562 7.5
15.5 10.4167 8
23.3929 11.4286 3.66071
19.3269 13.0769 1.73077
17.0588 14.1912 -1.02941
16.1607 13.5714 -2.32143
8.21429 15.4464 1.60714
8.30357 17.5 1.96429
5.97222 18.3333 2.5
10.9821 16.9643 2.5
10.5208 20.8333 1.45833
2.34375 18.75 -1.01562
3.86364 20.5682 -1.36364
1.01562 21.25 -3.28125
3.28125 18.125 -0.234375
3.64583 18.5417 2.08333
2.5 19.9219 2.65625
4.19118 13.2353 -3.67647
5.44643 13.75 -2.85714
11.4706 10.3676 3.38235
3.51563 12.1875 2.96875
6.875 13.4375 4.21875
6.11111 14.3056 3.05556
6.32353 2.64706 3.75
8.02083 2.91667 -2.29167
9.75 3.16667 1.66667
3.375 2.75 -3
10.2885 -2.69231 -10.5769
9.45312 -1.09375 -7.5
10.7031 -2.1875 -8.28125
7.5 1.25 -12.9412
6.66667 -0.277778 -10.1389
5.96154 -2.30769 -10.2885
8.82353 -4.48529 0.735294
2.34375 -11.7969 -7.8125
6.10294 -16.6176 -8.52941
6.5625 -22.6562 -4.45312
-0.234375 -16.4062 -4.6875
-2.79412 -32.3529 -9.92647
-1.71875 -31.0156 -13.75
-2.16667 -36.3333 -15.4167
-4.29688 -37.1875 -14.2188
-3.16667 -36.4167 -12
2.94118 -37.5 -9.63235
-0.982143 -38.3929 -13.2143
1.25 -40.3906 -13.9062
0.882353 -44.1912 -11.6176
2.70833 -45.7292 -16.25
5.76923 -44.9038 -15.9615
6.69118 -42.6471 -12.7941
4 -45.25 -11.1667
1.17188 -41.5625 -7.34375
-1.17647 -41.6176 -9.19118
-9.04412 -37.3529 -13.3824
-6.16071 -41.4286 -13.3929
-6.17188 -42.8125 -16.7188
-8.21429 -43.3929 -17.1429
-8.21429 -48.3929 -20.625
-5.23438 -46.4062 -17.1875
-1.07143 -34.1071 -14.7321
-7.5 -31.25 -19.375
-0.729167 -35.8333 -21.875
1.33333 -35.0833 -22.8333
-2.1875 -31.7188 -24.1406
-3.4375 -29.2969 -21.7188
-7.64706 -36.9118 -20.8088
-3.21429 -38.0357 -25.0893
-2.5 -42.3438 -21.3281
-3.75 -41.6667 -23.5
-3.82353 -43.6765 -25.2206
-7.1875 -40.7031 -24.2188
-9.11765 -40.5147 -22.2059
3.16667 -34.5833 -16.6667
2.64706 -35.5147 -18.3824
-2.67857 -29.0179 -18.9286
1.32353 -28.2353 -20.9559
-5.76923 -27.5 -10.6731
-6 -29.0833 -12.1667
-6.47059 -30.5147 -13.9706
-8.64583 -27.9167 -16.4583
-7.94118 -28.6765 -13.8971
-11.25 -32 -13.875
-9.85294 -30.0735 -12.9412
-7.08333 -32.7083 -10.3125
-6.5625 -29.9219 -11.7188
