-0.435441 0.360662 3.73529 -0.383452 0.396866 3.56611 0.180656 0.152971 0.135844 0.135844 9 12 -10 1 122089.1921 120529.5112 122089.1921 120529.5112 122089.1921 120529.5112 3.031319302 3.944655454 2.802985263 3.031319302 3.944655454 2.802985263 3.031319302 3.944655454 2.802985263
-0.435441 0.360662 3.73529 -0.58734 0.403864 3.66984 0.170949 0.152971 0.102366 0.102366 9 513 -10 1 122077.9972 119813.7289 122077.9972 119813.7289 122077.9972 119813.7289 1.463951682 1.559455271 1.440075785 1.463951682 1.559455271 1.440075785 1.463951682 1.559455271 1.440075785
-0.383452 0.396866 3.56611 -0.366468 0.408693 3.51084 0.0590143 0.135844 0.135821 0.135821 10 13 -10 1 120529.5112 120031.98 120529.5112 120031.98 120529.5112 120031.98 3.944655454 3.741163843 2.625524128 3.944655454 3.741163843 2.625524128 3.944655454 3.741163843 2.625524128
-0.366468 0.408693 3.51084 -0.298535 0.455999 3.28978 0.236057 0.135821 0.135806 0.135806 12 14 -10 1 120031.98 118048.9356 120031.98 118048.9356 120031.98 118048.9356 3.741163843 4.059327896 2.596856018 3.741163843 4.059327896 2.596856018 3.741163843 4.059327896 2.596856018
-0.298535 0.455999 3.28978 -0.262142 0.481342 3.17135 0.126459 0.135806 0.135772 0.135772 13 15 -10 1 118048.9356 116993.6002 118048.9356 116993.6002 118048.9356 116993.6002 4.059327896 3.958112766 2.542618787 4.059327896 3.958112766 2.542618787 4.059327896 3.958112766 2.542618787
-0.262142 0.481342 3.17135 -0.175493 0.541682 2.88938 0.301093 0.135772 0.135742 0.135742 14 16 -10 1 116993.6002 114505.6829 116993.6002 114505.6829 116993.6002 114505.6829 3.958112766 4.363882218 2.466480206 3.958112766 4.363882218 2.466480206 3.958112766 4.363882218 2.466480206
-0.175493 0.541682 2.88938 -0.166828 0.547716 2.86118 0.0301093 0.135742 0.135699 0.135699 15 17 -10 1 114505.6829 114251.0681 114505.6829 114251.0681 114505.6829 114251.0681 4.363882218 3.337858309 2.62154382 4.363882218 3.337858309 2.62154382 4.363882218 3.337858309 2.62154382
-0.166828 0.547716 2.86118 -0.0888437 0.602022 2.60741 0.270984 0.135699 0.13569 0.13569 16 18 19 1 114251.0681 111858.5277 114251.0681 111858.5277 114251.0681 111858.5277 3.337858309 3.107954053 2.935525862 3.337858309 3.107954053 2.935525862 3.337858309 3.107954053 2.935525862
-0.0888437 0.602022 2.60741 -0.0786379 0.605717 2.54561 0.0627437 0.13569 0.123364 0.123364 17 20 -10 1 111861.057 111289.9749 111861.057 111289.9749 111861.057 111289.9749 2.13606639 2.416166764 2.066041296 2.13606639 2.416166764 2.066041296 2.13606639 2.416166764 2.066041296
-0.0888437 0.602022 2.60741 0.0927034 0.83812 2.4466 0.338469 0.13569 0.0853097 0.0853097 17 373 -10 1 112082.9781 107035.3419 112082.9781 107035.3419 112082.9781 107035.3419 0.8952529119 1.94895142 0.631828285 0.8952529119 1.94895142 0.631828285 0.8952529119 1.94895142 0.631828285
-0.0786379 0.605717 2.54561 -0.0718341 0.608181 2.50441 0.0418291 0.123364 0.12336 0.12336 18 21 -10 1 111289.9749 110916.4923 111289.9749 110916.4923 111289.9749 110916.4923 2.416166764 2.53954745 1.965171031 2.416166764 2.53954745 1.965171031 2.416166764 2.53954745 1.965171031
-0.0718341 0.608181 2.50441 -0.0582264 0.613107 2.42201 0.0836583 0.12336 0.123356 0.123356 20 22 -10 1 110916.4923 110198.5543 110916.4923 110198.5543 110916.4923 110198.5543 2.53954745 3.222280377 1.763642628 2.53954745 3.222280377 1.763642628 2.53954745 3.222280377 1.763642628
-0.0582264 0.613107 2.42201 -0.00379552 0.632814 2.09243 0.334633 0.123356 0.123352 0.123352 21 23 -10 1 110198.5543 107995.649 110198.5543 107995.649 110198.5543 107995.649 3.222280377 7.169573119 0.6061362103 3.222280377 7.169573119 0.6061362103 3.222280377 7.169573119 0.6061362103
-0.00379552 0.632814 2.09243 0.0132141 0.638972 1.98943 0.104573 0.123352 0.12301 0.12301 22 24 -10 1 107995.649 107335.2822 107995.649 107335.2822 107995.649 107335.2822 7.169573119 4.004587205 0.4105595034 7.169573119 4.004587205 0.4105595034 7.169573119 4.004587205 0.4105595034
0.0132141 0.638972 1.98943 0.0174665 0.640512 1.96368 0.0261432 0.12301 0.123006 0.123006 23 25 -10 1 107335.2822 107267.6355 107335.2822 107267.6355 107335.2822 107267.6355 4.004587205 15.70451043 -1.723174825 4.004587205 15.70451043 -1.723174825 4.004587205 15.70451043 -1.723174825
0.0174665 0.640512 1.96368 0.042981 0.64975 1.80919 0.156859 0.123006 0.122603 0.122603 24 26 -10 1 107267.6355 106848.8818 107267.6355 106848.8818 107267.6355 106848.8818 15.70451043 3.896393091 -1.696126297 15.70451043 3.896393091 -1.696126297 15.70451043 3.896393091 -1.696126297
0.042981 0.64975 1.80919 0.0925811 0.667707 1.50885 0.304934 0.122603 0.122571 0.122571 25 27 -10 1 106848.8818 104363.6742 106848.8818 104363.6742 106848.8818 104363.6742 3.896393091 3.341066937 1.394734578 3.896393091 3.341066937 1.394734578 3.896393091 3.341066937 1.394734578
0.0925811 0.667707 1.50885 0.0980922 0.669703 1.47548 0.0338816 0.122571 0.122524 0.122524 26 28 -10 1 104363.6742 104066.4305 104363.6742 104066.4305 104363.6742 104066.4305 3.341066937 2.520513105 1.738704574 3.341066937 2.520513105 1.738704574 3.341066937 2.520513105 1.738704574
0.0980922 0.669703 1.47548 0.127485 0.680344 1.2975 0.180702 0.122524 0.122514 0.122514 27 29 -10 1 104066.4305 102410.3656 104066.4305 102410.3656 104066.4305 102410.3656 2.520513105 2.465269003 1.957654058 2.520513105 2.465269003 1.957654058 2.520513105 2.465269003 1.957654058
0.127485 0.680344 1.2975 0.134833 0.683005 1.25301 0.0451755 0.122514 0.122509 0.122509 28 30 -10 1 102410.3656 102039.6168 102410.3656 102039.6168 102410.3656 102039.6168 2.465269003 4.681279499 1.417462459 2.465269003 4.681279499 1.417462459 2.465269003 4.681279499 1.417462459
0.134833 0.683005 1.25301 0.145039 0.6867 1.19121 0.0627437 0.122509 0.122488 0.122488 29 31 -10 1 102039.6168 101786.6674 102039.6168 101786.6674 102039.6168 101786.6674 4.681279499 11.8767033 -0.9353961154 4.681279499 11.8767033 -0.9353961154 4.681279499 11.8767033 -0.9353961154
0.145039 0.6867 1.19121 0.170553 0.695937 1.03671 0.156859 0.122488 0.12213 0.12213 30 32 -10 1 101786.6674 101145.3117 101786.6674 101145.3117 101786.6674 101145.3117 11.8767033 4.659496396 -0.9299503396 11.8767033 4.659496396 -0.9299503396 11.8767033 4.659496396 -0.9299503396
0.170553 0.695937 1.03671 0.176932 0.698247 0.99809 0.0392148 0.12213 0.122122 0.122122 31 33 -10 1 101145.3117 100936.5383 101145.3117 100936.5383 101145.3117 100936.5383 4.659496396 9.131962936 -0.2437652484 4.659496396 9.131962936 -0.2437652484 4.659496396 9.131962936 -0.2437652484
0.176932 0.698247 0.99809 0.222493 0.714742 0.722207 0.280106 0.122122 0.121743 0.121743 32 34 -10 1 100936.5383 99339.21413 100936.5383 99339.21413 100936.5383 99339.21413 9.131962936 3.973846251 -0.07235271206 9.131962936 3.973846251 -0.07235271206 9.131962936 3.973846251 -0.07235271206
0.222493 0.714742 0.722207 0.24983 0.724639 0.556677 0.168064 0.121743 0.121685 0.121685 33 35 -10 1 99339.21413 97883.00318 99339.21413 97883.00318 99339.21413 97883.00318 3.973846251 2.661392274 1.545289953 3.973846251 2.661392274 1.545289953 3.973846251 2.661392274 1.545289953
0.24983 0.724639 0.556677 0.256665 0.727114 0.515295 0.0420159 0.121685 0.121679 0.121679 34 36 -10 1 97883.00318 97486.21047 97883.00318 97486.21047 97883.00318 97486.21047 2.661392274 2.269392896 1.971403292 2.661392274 2.269392896 1.971403292 2.661392274 2.269392896 1.971403292
0.256665 0.727114 0.515295 0.290836 0.739485 0.308383 0.210079 0.121679 0.121674 0.121674 35 37 38 1 97486.21047 95454.7679 97486.21047 95454.7679 97486.21047 95454.7679 2.269392896 2.169398016 2.094401857 2.269392896 2.169398016 2.094401857 2.269392896 2.169398016 2.094401857
0.290836 0.739485 0.308383 0.28634 0.753505 0.26086 0.0497513 0.121674 0.114887 0.114887 36 39 -10 1 95459.52946 94986.47438 95459.52946 94986.47438 95459.52946 94986.47438 1.706518331 2.206724889 1.581466692 1.706518331 2.206724889 1.581466692 1.706518331 2.206724889 1.581466692
0.290836 0.739485 0.308383 0.354873 0.831844 0.214709 0.146307 0.121674 0.0658026 0.0658026 36 315 316 1 95454.7679 92102.76296 95454.7679 92102.76296 95454.7679 92102.76296 0.4295480584 0.4295480584 0.4295480584 0.4295480584 0.4295480584 0.4295480584 0.4295480584 0.4295480584 0.4295480584
0.28634 0.753505 0.26086 0.245876 0.87968 -0.166846 0.447761 0.114887 0.114838 0.114838 37 40 -10 1 94986.47438 90807.40964 94986.47438 90807.40964 94986.47438 90807.40964 2.206724889 2.039372385 1.498253179 2.206724889 2.039372385 1.498253179 2.206724889 2.039372385 1.498253179
0.245876 0.87968 -0.166846 0.24088 0.895257 -0.21965 0.0552792 0.114838 0.114825 0.114825 39 41 -10 1 90807.40964 90408.37952 90807.40964 90408.37952 90807.40964 90408.37952 2.039372385 5.890407548 0.5773325138 2.039372385 5.890407548 0.5773325138 2.039372385 5.890407548 0.5773325138
0.24088 0.895257 -0.21965 0.224228 0.947181 -0.395661 0.184264 0.114825 0.114588 0.114588 40 42 -10 1 90408.37952 89095.38386 90408.37952 89095.38386 90408.37952 89095.38386 5.890407548 2.302693786 0.5115021635 5.890407548 2.302693786 0.5115021635 5.890407548 2.302693786 0.5115021635
0.224228 0.947181 -0.395661 0.207576 0.999105 -0.571671 0.184264 0.114588 0.114583 0.114583 41 43 44 1 89095.38386 87350.85188 89095.38386 87350.85188 89095.38386 87350.85188 2.302693786 1.855562195 1.520213502 2.302693786 1.855562195 1.520213502 2.302693786 1.855562195 1.520213502
0.207576 0.999105 -0.571671 0.170109 1.11593 -0.967696 0.414594 0.114583 0.113733 0.113733 42 45 -10 1 87376.6569 83384.5074 87376.6569 83384.5074 87376.6569 83384.5074 1.642369654 1.954796643 1.564262907 1.642369654 1.954796643 1.564262907 1.642369654 1.954796643 1.564262907
0.207576 0.999105 -0.571671 -0.245722 0.985209 -0.6428 0.459055 0.114583 0.032151 0.032151 42 308 -10 1 88107.76187 62818.7919 88107.76187 62818.7919 88107.76187 62818.7919 0.06414867711 0.117002781 0.05093515113 0.06414867711 0.117002781 0.05093515113 0.06414867711 0.117002781 0.05093515113
0.170109 1.11593 -0.967696 0.165946 1.12892 -1.0117 0.046066 0.113733 0.113698 0.113698 43 46 -10 1 83384.5074 82976.71536 83384.5074 82976.71536 83384.5074 82976.71536 1.954796643 2.960186524 1.234808689 1.954796643 2.960186524 1.234808689 1.954796643 2.960186524 1.234808689
0.165946 1.12892 -1.0117 0.153458 1.16786 -1.14371 0.138198 0.113698 0.113634 0.113634 45 47 -10 1 82976.71536 81737.31407 82976.71536 81737.31407 82976.71536 81737.31407 2.960186524 1.794731826 1.274824894 2.960186524 1.794731826 1.274824894 2.960186524 1.794731826 1.274824894
0.153458 1.16786 -1.14371 0.124317 1.25873 -1.45173 0.322462 0.113634 0.113628 0.113628 46 48 49 1 81737.31407 78597.22184 81737.31407 78597.22184 81737.31407 78597.22184 1.794731826 1.680460197 1.594756476 1.794731826 1.680460197 1.594756476 1.794731826 1.680460197 1.594756476
0.124317 1.25873 -1.45173 0.166642 1.1465 -1.56905 0.167787 0.113628 0.0914362 0.0914362 47 50 -10 1 78630.41395 76495.03204 78630.41395 76495.03204 78630.41395 76495.03204 0.9310730991 1.345903422 0.8273655184 0.9310730991 1.345903422 0.8273655184 0.9310730991 1.345903422 0.8273655184
0.124317 1.25873 -1.45173 -0.0114741 1.44803 -1.62744 0.29181 0.113628 0.0889019 0.0889019 47 183 -10 1 78617.08075 75353.83833 78617.08075 75353.83833 78617.08075 75353.83833 0.7112965551 0.8388290036 0.679413443 0.7112965551 0.8388290036 0.679413443 0.7112965551 0.8388290036 0.679413443
0.166642 1.1465 -1.56905 0.186394 1.09412 -1.6238 0.0783006 0.0914362 0.0913835 0.0913835 48 51 -10 1 76495.03204 75551.92403 76495.03204 75551.92403 76495.03204 75551.92403 1.345903422 1.427201851 0.7033333305 1.345903422 1.427201851 0.7033333305 1.345903422 1.427201851 0.7033333305
0.186394 1.09412 -1.6238 0.265402 0.884625 -1.84281 0.313202 0.0913835 0.0913759 0.0913759 50 52 -10 1 75551.92403 72584.32182 75551.92403 72584.32182 75551.92403 72584.32182 1.427201851 3.140142895 0.2547734621 1.427201851 3.140142895 0.2547734621 1.427201851 3.140142895 0.2547734621
0.265402 0.884625 -1.84281 0.271449 0.868593 -1.85957 0.0239696 0.0913759 0.0909503 0.0909503 51 53 -10 1 72584.32182 72358.03047 72584.32182 72358.03047 72584.32182 72358.03047 3.140142895 1.572865298 0.2183576004 3.140142895 1.572865298 0.2183576004 3.140142895 1.572865298 0.2183576004
0.271449 0.868593 -1.85957 0.325867 0.724297 -2.01042 0.215726 0.0909503 0.0908694 0.0908694 52 54 55 1 72358.03047 69665.97267 72358.03047 69665.97267 72358.03047 69665.97267 1.572865298 1.091521149 0.730513037 1.572865298 1.091521149 0.730513037 1.572865298 1.091521149 0.730513037
0.325867 0.724297 -2.01042 0.319254 0.577372 -2.17633 0.221712 0.0908694 0.0766483 0.0766483 53 56 -10 1 69687.71807 66874.439 69687.71807 66874.439 69687.71807 66874.439 0.4481149609 0.5496718711 0.4227257333 0.4481149609 0.5496718711 0.4227257333 0.4481149609 0.5496718711 0.4227257333
0.325867 0.724297 -2.01042 0.624947 0.728198 -2.0933 0.310375 0.0908694 0.0669451 0.0669451 53 137 -10 1 69718.13404 62411.48753 69718.13404 62411.48753 69718.13404 62411.48753 0.4829581382 0.5842229783 0.4576419282 0.4829581382 0.5842229783 0.4576419282 0.4829581382 0.5842229783 0.4576419282
0.319254 0.577372 -2.17633 0.312641 0.430447 -2.34224 0.221712 0.0766483 0.0766111 0.0766111 54 57 -10 1 66874.439 64188.64565 66874.439 64188.64565 66874.439 64188.64565 0.5496718711 0.6546903504 0.3710818859 0.5496718711 0.6546903504 0.3710818859 0.5496718711 0.6546903504 0.3710818859
0.312641 0.430447 -2.34224 0.311054 0.395185 -2.38206 0.0532109 0.0766111 0.0765544 0.0765544 56 58 -10 1 64188.64565 63551.13004 64188.64565 63551.13004 64188.64565 63551.13004 0.6546903504 0.607679607 0.3565799519 0.6546903504 0.607679607 0.3565799519 0.6546903504 0.607679607 0.3565799519
0.311054 0.395185 -2.38206 0.30735 0.312907 -2.47497 0.124159 0.0765544 0.076542 0.076542 57 59 -10 1 63551.13004 62162.12366 63551.13004 62162.12366 63551.13004 62162.12366 0.607679607 0.9297526781 0.28781437 0.607679607 0.9297526781 0.28781437 0.607679607 0.9297526781 0.28781437
0.30735 0.312907 -2.47497 0.306557 0.295276 -2.49488 0.0266055 0.076542 0.0764628 0.0764628 58 60 -10 1 62162.12366 61868.74241 62162.12366 61868.74241 62162.12366 61868.74241 0.9297526781 0.6783180643 0.2701547557 0.9297526781 0.6783180643 0.2701547557 0.9297526781 0.6783180643 0.2701547557
0.306557 0.295276 -2.49488 0.299414 0.136597 -2.67406 0.239449 0.0764628 0.0764489 0.0764489 59 61 -10 1 61868.74241 59433.447 61868.74241 59433.447 61868.74241 59433.447 0.6783180643 1.225111276 0.1963151063 0.6783180643 1.225111276 0.1963151063 0.6783180643 1.225111276 0.1963151063
0.299414 0.136597 -2.67406 0.294106 0.0880257 -2.74044 0.08243 0.0764489 0.0761556 0.0761556 60 62 63 1 59433.447 58573.29899 59433.447 58573.29899 59433.447 58573.29899 1.225111276 0.6423640395 0.2053036125 1.225111276 0.6423640395 0.2053036125 1.225111276 0.6423640395 0.2053036125
0.294106 0.0880257 -2.74044 0.240582 0.0637698 -3.01286 0.27868 0.0761556 0.0369304 0.0369304 61 64 -10 1 58857.61651 38363.09545 58857.61651 38363.09545 58857.61651 38363.09545 0.1424874881 0.1994193167 0.128254531 0.1424874881 0.1994193167 0.128254531 0.1424874881 0.1994193167 0.128254531
0.294106 0.0880257 -2.74044 0.182639 -0.217836 -2.87904 0.353815 0.0761556 0.0731431 0.0731431 61 70 -10 1 58629.06814 55018.26057 58629.06814 55018.26057 58629.06814 55018.26057 0.3056274727 0.4409694619 0.2717919754 0.3056274727 0.4409694619 0.2717919754 0.3056274727 0.4409694619 0.2717919754
0.240582 0.0637698 -3.01286 0.2049 0.0475991 -3.19447 0.185787 0.0369304 0.0368066 0.0368066 62 65 -10 1 38363.09545 28722.29613 38363.09545 28722.29613 38363.09545 28722.29613 0.1994193167 0.5580718994 0.0243584282 0.1994193167 0.5580718994 0.0243584282 0.1994193167 0.5580718994 0.0243584282
0.2049 0.0475991 -3.19447 0.215184 0.0620489 -3.25496 0.063037 0.0368066 0.0342281 0.0342281 64 66 -10 1 28722.29613 24403.06988 28722.29613 24403.06988 28722.29613 24403.06988 0.5580718994 0.2113152353 0.02138444855 0.5580718994 0.2113152353 0.02138444855 0.5580718994 0.2113152353 0.02138444855
0.215184 0.0620489 -3.25496 0.229581 0.0822785 -3.33964 0.0882519 0.0342281 0.0341108 0.0341108 65 67 -10 1 24403.06988 15692.80177 24403.06988 15692.80177 24403.06988 15692.80177 0.2113152353 0.1623235103 0.1203215458 0.2113152353 0.1623235103 0.1203215458 0.2113152353 0.1623235103 0.1203215458
0.229581 0.0822785 -3.33964 0.23918 0.0957649 -3.3961 0.0588346 0.0341108 0.0340522 0.0340522 66 68 -10 1 15692.80177 9636.019442 15692.80177 9636.019442 15692.80177 9636.019442 0.1623235103 0.1633549758 0.1323116107 0.1623235103 0.1633549758 0.1323116107 0.1623235103 0.1633549758 0.1323116107
0.23918 0.0957649 -3.3961 0.247994 0.10815 -3.44795 0.0540318 0.0340522 0.0338776 0.0338776 67 69 -10 1 9636.019442 3902.791231 9636.019442 3902.791231 9636.019442 3902.791231 0.1633549758 0.148838741 0.135682803 0.1633549758 0.148838741 0.135682803 0.1633549758 0.148838741 0.135682803
0.247994 0.10815 -3.44795 0.253871 0.116407 -3.48252 0.0360212 0.0338776 0.0338137 0.0338137 68 -10 -10 1 3902.791231 -5.833450854 3902.791231 -5.833450854 3902.791231 -5.833450854 0.148838741 0.1424874881 0.1408996749 0.148838741 0.1424874881 0.1408996749 0.148838741 0.1424874881 0.1408996749
0.182639 -0.217836 -2.87904 0.170254 -0.25182 -2.89444 0.0393128 0.0731431 0.073068 0.073068 63 71 -10 1 55018.26057 54682.4316 55018.26057 54682.4316 55018.26057 54682.4316 0.4409694619 0.7915933584 0.150300504 0.4409694619 0.7915933584 0.150300504 0.4409694619 0.7915933584 0.150300504
0.170254 -0.25182 -2.89444 0.133099 -0.353774 -2.94064 0.117938 0.073068 0.0729565 0.0729565 70 72 -10 1 54682.4316 53667.44547 54682.4316 53667.44547 54682.4316 53667.44547 0.7915933584 0.4377756841 0.1510989485 0.7915933584 0.4377756841 0.1510989485 0.7915933584 0.4377756841 0.1510989485
0.133099 -0.353774 -2.94064 0.0464021 -0.591666 -3.04844 0.27519 0.0729565 0.0729402 0.0729402 71 73 -10 1 53667.44547 51212.25375 53667.44547 51212.25375 53667.44547 51212.25375 0.4377756841 0.7044099003 0.172894813 0.4377756841 0.7044099003 0.172894813 0.4377756841 0.7044099003 0.172894813
0.0464021 -0.591666 -3.04844 0.0188794 -0.667188 -3.08266 0.0873618 0.0729402 0.072783 0.072783 72 74 -10 1 51212.25375 50984.5591 51212.25375 50984.5591 51212.25375 50984.5591 0.7044099003 2.231726314 -0.2755928445 0.7044099003 2.231726314 -0.2755928445 0.7044099003 2.231726314 -0.2755928445
0.0188794 -0.667188 -3.08266 0.0097052 -0.692362 -3.09407 0.0291206 0.072783 0.0724212 0.0724212 73 75 -10 1 50984.5591 50921.19203 50984.5591 50921.19203 50984.5591 50921.19203 2.231726314 0.8372179348 -0.3087948532 2.231726314 0.8372179348 -0.3087948532 2.231726314 0.8372179348 -0.3087948532
0.0097052 -0.692362 -3.09407 0.00475111 -0.705955 -3.10023 0.0157251 0.0724212 0.0724051 0.0724051 74 76 -10 1 50921.19203 50783.70125 50921.19203 50783.70125 50921.19203 50783.70125 0.8372179348 0.4272950258 0.1423129689 0.8372179348 0.4272950258 0.1423129689 0.8372179348 0.4272950258 0.1423129689
0.00475111 -0.705955 -3.10023 -0.0398357 -0.8283 -3.15566 0.141526 0.0724051 0.0723908 0.0723908 75 77 -10 1 50783.70125 49399.1667 50783.70125 49399.1667 50783.70125 49399.1667 0.4272950258 0.5536466355 0.2132057937 0.4272950258 0.5536466355 0.2132057937 0.4272950258 0.5536466355 0.2132057937
-0.0398357 -0.8283 -3.15566 -0.0728629 -0.918926 -3.19673 0.104834 0.0723908 0.0722967 0.0722967 76 78 -10 1 49399.1667 48380.07428 49399.1667 48380.07428 49399.1667 48380.07428 0.5536466355 0.4581445229 0.2054934195 0.5536466355 0.4581445229 0.2054934195 0.5536466355 0.4581445229 0.2054934195
-0.0728629 -0.918926 -3.19673 -0.164605 -1.17066 -3.3108 0.291206 0.0722967 0.0722033 0.0722033 77 79 80 1 48380.07428 45309.69515 48380.07428 45309.69515 48380.07428 45309.69515 0.4581445229 0.3437567353 0.2579658945 0.4581445229 0.3437567353 0.2579658945 0.4581445229 0.3437567353 0.2579658945
-0.164605 -1.17066 -3.3108 -0.0622643 -1.29494 -3.35786 0.167729 0.0722033 0.060364 0.060364 78 81 -10 1 45320.85457 43085.5882 45320.85457 43085.5882 45320.85457 43085.5882 0.1795930379 0.2060943069 0.1729677207 0.1795930379 0.2060943069 0.1729677207 0.1795930379 0.2060943069 0.1729677207
-0.164605 -1.17066 -3.3108 -0.241674 -1.24879 -3.36931 0.124365 0.0722033 0.0538855 0.0538855 78 117 -10 1 45357.42679 43641.53469 45357.42679 43641.53469 45357.42679 43641.53469 0.1260344348 0.2231116171 0.1017651392 0.1260344348 0.2231116171 0.1017651392 0.1260344348 0.2231116171 0.1017651392
-0.0622643 -1.29494 -3.35786 0.0400767 -1.41921 -3.40493 0.167729 0.060364 0.0603379 0.0603379 79 82 -10 1 43085.5882 40890.94905 43085.5882 40890.94905 43085.5882 40890.94905 0.2060943069 0.2147560764 0.1641769611 0.2060943069 0.2147560764 0.1641769611 0.2060943069 0.2147560764 0.1641769611
0.0400767 -1.41921 -3.40493 0.169026 -1.5758 -3.46422 0.211338 0.0603379 0.0602988 0.0602988 81 83 -10 1 40890.94905 38127.35017 40890.94905 38127.35017 40890.94905 38127.35017 0.2147560764 0.2116107811 0.1627978425 0.2147560764 0.2116107811 0.1627978425 0.2147560764 0.2116107811 0.1627978425
0.169026 -1.5758 -3.46422 0.183354 -1.5932 -3.47081 0.023482 0.0602988 0.0602792 0.0602792 82 84 -10 1 38127.35017 37836.28559 38127.35017 37836.28559 38127.35017 37836.28559 0.2116107811 0.3069748408 0.1397431514 0.2116107811 0.3069748408 0.1397431514 0.2116107811 0.3069748408 0.1397431514
0.183354 -1.5932 -3.47081 0.244759 -1.66776 -3.49905 0.100637 0.0602792 0.0602523 0.0602523 83 85 -10 1 37836.28559 36833.49891 37836.28559 36833.49891 37836.28559 36833.49891 0.3069748408 0.5348977018 0.05892142124 0.3069748408 0.5348977018 0.05892142124 0.3069748408 0.5348977018 0.05892142124
0.244759 -1.66776 -3.49905 0.4202 -1.88081 -3.57973 0.287535 0.0602523 0.0597142 0.0597142 84 86 87 1 36833.49891 33776.51931 36833.49891 33776.51931 36833.49891 33776.51931 0.5348977018 0.2684192039 0.06856033047 0.5348977018 0.2684192039 0.06856033047 0.5348977018 0.2684192039 0.06856033047
0.4202 -1.88081 -3.57973 0.455953 -2.04435 -3.60113 0.168764 0.0597142 0.0515145 0.0515145 85 88 -10 1 33817.63815 30888.71727 33817.63815 30888.71727 33817.63815 30888.71727 0.1273685333 0.1788439991 0.1144996669 0.1273685333 0.1788439991 0.1144996669 0.1273685333 0.1788439991 0.1144996669
0.4202 -1.88081 -3.57973 0.621809 -1.89459 -3.64629 0.212758 0.0597142 0.0423994 0.0423994 85 105 -10 1 33827.27619 30541.42405 33827.27619 30541.42405 33827.27619 30541.42405 0.05222450462 0.07535416014 0.04644209074 0.05222450462 0.07535416014 0.04644209074 0.05222450462 0.07535416014 0.04644209074
0.455953 -2.04435 -3.60113 0.459925 -2.06252 -3.60351 0.0187515 0.0515145 0.0514442 0.0514442 86 89 -10 1 30888.71727 30605.19088 30888.71727 30605.19088 30888.71727 30605.19088 0.1788439991 0.2905608858 0.07370157873 0.1788439991 0.2905608858 0.07370157873 0.1788439991 0.2905608858 0.07370157873
