"x1","y1","z1","x2","y2","z2","l","r1","r2","Q1","Q2","p1","p2","Q1v","Q2v","p1v","p2v","S1","S2"
-0.458064,2.56252,-1.08603,-0.451023,2.51798,-1.10729,0.0498465,0.0177466,0.0177466,0,0,0.000989419,0.000989419,0,0,0,0,0,0
-0.451023,2.51798,-1.10729,-0.446235,2.46795,-1.12537,0.0534189,0.0177466,0.0177466,0,0,0.000989419,0.000989419,0,0,0,0,0,0
-0.446235,2.46795,-1.12537,-0.444468,2.41346,-1.13953,0.0563322,0.0177466,0.0177466,0,0,0.000989419,0.000989419,0,0,0,0,0,0
-0.444468,2.41346,-1.13953,-0.457408,2.34237,-1.1434,0.0723617,0.0177466,0.0177466,0,0,0.000989419,0.000989419,0,0,0,0,0,0
-0.444468,2.41346,-1.13953,-0.403168,2.39057,-1.10479,0.0586218,0.0177466,0.0177466,0,0,0.000989419,0.000989419,0,0,0,0,0,0
-0.457408,2.34237,-1.1434,-0.511469,2.33663,-1.15203,0.055045,0.0177466,0.0177466,0,0,0.000989419,0.000989419,0,0,0,0,0,0
-0.457408,2.34237,-1.1434,-0.44677,2.29556,-1.11439,0.0560833,0.0150514,0.0150514,0,0,0.000989419,0.000711711,0,0,0,0,0,0
-0.44677,2.29556,-1.11439,-0.443906,2.25181,-1.08358,0.053592,0.0150514,0.0150514,0,0,0.000711711,0.000711711,0,0,0,0,0,0
-0.44677,2.29556,-1.11439,-0.442342,2.27667,-1.13876,0.0311481,0.00365517,0.00365517,0,0,0.000711711,4.19725e-05,0,0,0,0,0,0
-0.443906,2.25181,-1.08358,-0.446023,2.21129,-1.05106,0.0519953,0.0150514,0.0150514,0,0,0.000711711,0.000711711,0,0,0,0,0,0
-0.446023,2.21129,-1.05106,-0.462505,2.17354,-1.01659,0.0537111,0.0150514,0.0150514,0,0,0.000711711,0.000711711,0,0,0,0,0,0
-0.446023,2.21129,-1.05106,-0.410183,2.23552,-1.03703,0.0454794,0.00716747,0.00716747,0,0,0.000711711,0.000161392,0,0,0,0,0,0
-0.462505,2.17354,-1.01659,-0.489648,2.13874,-0.980255,0.0571652,0.0150514,0.0150514,0,0,0.000711711,0.000711711,0,0,0,0,0,0
-0.462505,2.17354,-1.01659,-0.490853,2.192,-1.01828,0.0338732,0.00845514,0.00845514,0,0,0.000711711,0.000224591,0,0,0,0,0,0
-0.489648,2.13874,-0.980255,-0.499654,2.11288,-0.991315,0.0298527,0.0144506,0.0144506,0,0,0.000711711,0.000656027,0,0,0,0,0,0
-0.489648,2.13874,-0.980255,-0.535595,2.15296,-0.992895,0.0497314,0.00732009,0.00732009,0,0,0.000711711,0.000168338,0,0,0,0,0,0
-0.499654,2.11288,-0.991315,-0.50966,2.08702,-1.00238,0.0298527,0.0144208,0.0144208,0,0,0.000656027,0.000653324,0,0,0,0,0,0
-0.499654,2.11288,-0.991315,-0.498802,2.09907,-1.04274,0.053249,0.00265087,0.00265087,0,0,0.000656027,2.20763e-05,0,0,0,0,0,0
-0.50966,2.08702,-1.00238,-0.529671,2.0353,-1.0245,0.0597055,0.01439,0.01439,0,0,0.000653324,0.000650536,0,0,0,0,0,0
-0.50966,2.08702,-1.00238,-0.490912,2.03985,-0.985785,0.0534032,0.002678,0.002678,0,0,0.000653324,2.25305e-05,0,0,0,0,0,0
-0.529671,2.0353,-1.0245,-0.522008,2.03052,-1.03799,0.0162282,0.010786,0.010786,0,0,0.000650536,0.000365486,0,0,0,0,0,0
-0.529671,2.0353,-1.0245,-0.625127,2.03243,-1.04603,0.0978945,0.0119929,0.0119929,0,0,0.000650536,0.000451854,0,0,0,0,0,0
-0.625127,2.03243,-1.04603,-0.636088,2.02382,-1.02068,0.0289296,0.00962951,0.00962951,0,0,0.000451854,0.000291312,0,0,0,0,0,0
-0.625127,2.03243,-1.04603,-0.665899,2.02285,-1.0697,0.0481105,0.00940535,0.00940535,0,0,0.000451854,0.000277907,0,0,0,0,0,0
-0.403168,2.39057,-1.10479,-0.361868,2.36768,-1.07005,0.0586218,0.0177466,0.0177466,0,0,0.000989419,0.000989419,0,0,0,0,0,0
-0.730858,2.73638,-0.653445,-0.703558,2.68867,-0.677695,0.0600759,0.0177487,0.0177487,0,0,0.000893823,0.000989653,0,0,0,0,0,0
-0.730858,2.73638,-0.653445,-0.687218,2.71451,-0.639975,0.0506378,0.0159884,0.0159884,0,0,0.000893823,0.000803082,0,0,0,0,0,0
-0.703558,2.68867,-0.677695,-0.676258,2.64097,-0.701945,0.0600759,0.0177487,0.0177487,0,0,0.000989653,0.000989653,0,0,0,0,0,0
-0.676258,2.64097,-0.701945,-0.648958,2.59326,-0.726195,0.0600759,0.0177487,0.0177487,0,0,0.000989653,0.000989653,0,0,0,0,0,0
-0.648958,2.59326,-0.726195,-0.621658,2.54556,-0.750445,0.0600759,0.0177487,0.0177487,0,0,0.000989653,0.000989653,0,0,0,0,0,0
-0.648958,2.59326,-0.726195,-0.650223,2.53386,-0.649775,0.0967982,0.00655921,0.00655921,0,0,0.000989653,0.000135161,0,0,0,0,0,0
-0.621658,2.54556,-0.750445,-0.636495,2.49853,-0.786175,0.0608922,0.0159276,0.0159276,0,0,0.000989653,0.000796986,0,0,0,0,0,0
-0.621658,2.54556,-0.750445,-0.564738,2.47658,-0.747365,0.0894853,0.0190628,0.0190628,0,0,0.000989653,0.00114162,0,0,0,0,0,0
-0.636495,2.49853,-0.786175,-0.659532,2.45481,-0.813245,0.0563494,0.0159276,0.0159276,0,0,0.000796986,0.000796986,0,0,0,0,0,0
-0.636495,2.49853,-0.786175,-0.678569,2.52489,-0.765115,0.0539337,0.00329825,0.00329825,0,0,0.000796986,3.41757e-05,0,0,0,0,0,0
-0.659532,2.45481,-0.813245,-0.687689,2.41444,-0.827645,0.0512788,0.0159276,0.0159276,0,0,0.000796986,0.000796986,0,0,0,0,0,0
-0.687689,2.41444,-0.827645,-0.726294,2.37734,-0.835415,0.0541005,0.0159276,0.0159276,0,0,0.000796986,0.000796986,0,0,0,0,0,0
-0.687689,2.41444,-0.827645,-0.633008,2.38074,-0.852495,0.0688735,0.00427604,0.00427604,0,0,0.000796986,5.74425e-05,0,0,0,0,0,0
-0.726294,2.37734,-0.835415,-0.774808,2.34353,-0.838655,0.0592273,0.0159276,0.0159276,0,0,0.000796986,0.000796986,0,0,0,0,0,0
-0.726294,2.37734,-0.835415,-0.743621,2.38599,-0.867755,0.0376956,0.00624998,0.00624998,0,0,0.000796986,0.000122718,0,0,0,0,0,0
-0.774808,2.34353,-0.838655,-0.845208,2.29215,-0.851005,0.0880261,0.0155283,0.0155283,0,0,0.000796986,0.000757526,0,0,0,0,0,0
-0.774808,2.34353,-0.838655,-0.731988,2.31075,-0.823965,0.0558886,0.0155283,0.0155283,0,0,0.000796986,0.000757526,0,0,0,0,0,0
-0.845208,2.29215,-0.851005,-0.888982,2.2716,-0.814975,0.0603044,0.0144901,0.0144901,0,0,0.000757526,0.000659618,0,0,0,0,0,0
-0.845208,2.29215,-0.851005,-0.896408,2.2363,-0.878925,0.0807477,0.0155283,0.0155283,0,0,0.000757526,0.000757526,0,0,0,0,0,0
-0.896408,2.2363,-0.878925,-0.931006,2.19349,-0.875765,0.0551268,0.016748,0.016748,0,0,0.000757526,0.000881203,0,0,0,0,0,0
-0.896408,2.2363,-0.878925,-0.883518,2.22133,-0.952245,0.0759347,0.0155283,0.0155283,0,0,0.000757526,0.000757526,0,0,0,0,0,0
-0.931006,2.19349,-0.875765,-0.955803,2.14538,-0.868285,0.0546386,0.016748,0.016748,0,0,0.000881203,0.000881203,0,0,0,0,0,0
-0.931006,2.19349,-0.875765,-0.949824,2.17694,-0.878485,0.025207,0.00384873,0.00384873,0,0,0.000881203,4.65355e-05,0,0,0,0,0,0
-0.955803,2.14538,-0.868285,-0.977764,2.09551,-0.861945,0.0548596,0.016748,0.016748,0,0,0.000881203,0.000881203,0,0,0,0,0,0
-0.955803,2.14538,-0.868285,-0.981358,2.15679,-0.889995,0.0354221,0.0070045,0.0070045,0,0,0.000881203,0.000154136,0,0,0,0,0,0
-0.977764,2.09551,-0.861945,-0.999742,2.04789,-0.874705,0.05398,0.016748,0.016748,0,0,0.000881203,0.000881203,0,0,0,0,0,0
-0.999742,2.04789,-0.874705,-1.03166,2.00976,-0.898555,0.0551499,0.016748,0.016748,0,0,0.000881203,0.000881203,0,0,0,0,0,0
-0.999742,2.04789,-0.874705,-1.00709,2.07904,-0.927155,0.061446,0.00670464,0.00670464,0,0,0.000881203,0.000141221,0,0,0,0,0,0
-1.03166,2.00976,-0.898555,-1.05681,1.96678,-0.927745,0.0577229,0.016748,0.016748,0,0,0.000881203,0.000881203,0,0,0,0,0,0
-1.03166,2.00976,-0.898555,-1.00704,1.97164,-0.913635,0.0478224,0.0113783,0.0113783,0,0,0.000881203,0.000406729,0,0,0,0,0,0
-0.883518,2.22133,-0.952245,-0.913158,2.20818,-0.992305,0.0515326,0.0155283,0.0155283,0,0,0.000757526,0.000757526,0,0,0,0,0,0
-0.883518,2.22133,-0.952245,-0.809234,2.21363,-0.943685,0.0751714,0.0155283,0.0155283,0,0,0.000757526,0.000757526,0,0,0,0,0,0
-0.913158,2.20818,-0.992305,-0.927865,2.20297,-1.03978,0.0499719,0.0155283,0.0155283,0,0,0.000757526,0.000757526,0,0,0,0,0,0
-0.913158,2.20818,-0.992305,-0.933154,2.24271,-0.980225,0.0416929,0.00983466,0.00983466,0,0,0.000757526,0.000303857,0,0,0,0,0,0
-0.927865,2.20297,-1.03978,-0.938408,2.20101,-1.09057,0.051905,0.0155283,0.0155283,0,0,0.000757526,0.000757526,0,0,0,0,0,0
-0.927865,2.20297,-1.03978,-0.894504,2.18737,-1.06196,0.0429892,0.00548869,0.00548869,0,0,0.000757526,9.46427e-05,0,0,0,0,0,0
-0.938408,2.20101,-1.09057,-0.960149,2.20631,-1.13443,0.0492392,0.0155283,0.0155283,0,0,0.000757526,0.000757526,0,0,0,0,0,0
-0.960149,2.20631,-1.13443,-0.992348,2.22128,-1.17416,0.0532887,0.0155283,0.0155283,0,0,0.000757526,0.000757526,0,0,0,0,0,0
-0.960149,2.20631,-1.13443,-0.975941,2.2069,-1.10632,0.0322495,0.00358265,0.00358265,0,0,0.000757526,4.03235e-05,0,0,0,0,0,0
-0.992348,2.22128,-1.17416,-0.992158,2.21251,-1.18213,0.0118562,0.0114143,0.0114143,0,0,0.000757526,0.000409306,0,0,0,0,0,0
-0.992348,2.22128,-1.17416,-0.965463,2.20945,-1.25001,0.0813357,0.0131176,0.0131176,0,0,0.000757526,0.000540578,0,0,0,0,0,0
-0.965463,2.20945,-1.25001,-0.938578,2.19762,-1.32585,0.0813357,0.013072,0.013072,0,0,0.000540578,0.000536827,0,0,0,0,0,0
-0.965463,2.20945,-1.25001,-0.909008,2.22393,-1.25341,0.0583826,0.00286358,0.00286358,0,0,0.000540578,2.57613e-05,0,0,0,0,0,0
-0.938578,2.19762,-1.32585,-0.939105,2.20122,-1.33035,0.0057806,0.0113328,0.0113328,0,0,0.000536827,0.000403482,0,0,0,0,0,0
-0.938578,2.19762,-1.32585,-0.922491,2.16852,-1.37609,0.0602438,0.00919814,0.00919814,0,0,0.000536827,0.000265797,0,0,0,0,0,0
-0.564738,2.47658,-0.747365,-0.565026,2.43319,-0.716515,0.0532374,0.0173436,0.0173436,0,0,0.00114162,0.000944993,0,0,0,0,0,0
-0.564738,2.47658,-0.747365,-0.507658,2.42479,-0.720035,0.0817757,0.0172882,0.0172882,0,0,0.00114162,0.000938965,0,0,0,0,0,0
-0.565026,2.43319,-0.716515,-0.565836,2.3903,-0.685385,0.0530044,0.0173436,0.0173436,0,0,0.000944993,0.000944993,0,0,0,0,0,0
-0.565836,2.3903,-0.685385,-0.567172,2.34791,-0.653975,0.0527791,0.0173436,0.0173436,0,0,0.000944993,0.000944993,0,0,0,0,0,0
-0.567172,2.34791,-0.653975,-0.575641,2.30667,-0.621415,0.0532181,0.0173436,0.0173436,0,0,0.000944993,0.000944993,0,0,0,0,0,0
-0.575641,2.30667,-0.621415,-0.586536,2.26547,-0.589165,0.0534387,0.0173436,0.0173436,0,0,0.000944993,0.000944993,0,0,0,0,0,0
-0.586536,2.26547,-0.589165,-0.585468,2.22203,-0.560175,0.0522428,0.0173436,0.0173436,0,0,0.000944993,0.000944993,0,0,0,0,0,0
-0.586536,2.26547,-0.589165,-0.630229,2.30989,-0.567435,0.0659907,0.00705313,0.00705313,0,0,0.000944993,0.000156284,0,0,0,0,0,0
-0.585468,2.22203,-0.560175,-0.623598,2.17933,-0.557695,0.0573004,0.017229,0.017229,0,0,0.000944993,0.000932545,0,0,0,0,0,0
-0.585468,2.22203,-0.560175,-0.548835,2.2011,-0.518605,0.0592296,0.017229,0.017229,0,0,0.000944993,0.000932545,0,0,0,0,0,0
-0.623598,2.17933,-0.557695,-0.686962,2.15123,-0.596245,0.0793112,0.0148674,0.0148674,0,0,0.000932545,0.000694416,0,0,0,0,0,0
-0.623598,2.17933,-0.557695,-0.639996,2.12761,-0.575905,0.0572315,0.0169681,0.0169681,0,0,0.000932545,0.000904516,0,0,0,0,0,0
-0.639996,2.12761,-0.575905,-0.656062,2.07548,-0.593055,0.0571743,0.0169681,0.0169681,0,0,0.000904516,0.000904516,0,0,0,0,0,0
-0.656062,2.07548,-0.593055,-0.671792,2.02297,-0.609065,0.0571063,0.0169681,0.0169681,0,0,0.000904516,0.000904516,0,0,0,0,0,0
-0.671792,2.02297,-0.609065,-0.687189,1.97009,-0.623885,0.0570401,0.0169681,0.0169681,0,0,0.000904516,0.000904516,0,0,0,0,0,0
-0.548835,2.2011,-0.518605,-0.524619,2.18375,-0.473275,0.0542445,0.017229,0.017229,0,0,0.000932545,0.000932545,0,0,0,0,0,0
-0.524619,2.18375,-0.473275,-0.51971,2.17061,-0.424365,0.0508835,0.017229,0.017229,0,0,0.000932545,0.000932545,0,0,0,0,0,0
-0.507658,2.42479,-0.720035,-0.463265,2.39479,-0.726405,0.0539534,0.0155483,0.0155483,0,0,0.000938965,0.000759479,0,0,0,0,0,0
-0.507658,2.42479,-0.720035,-0.484073,2.39629,-0.682865,0.0524393,0.015972,0.015972,0,0,0.000938965,0.000801435,0,0,0,0,0,0
-0.463265,2.39479,-0.726405,-0.420903,2.3654,-0.738025,0.0528522,0.0155483,0.0155483,0,0,0.000759479,0.000759479,0,0,0,0,0,0
-0.420903,2.3654,-0.738025,-0.381024,2.33673,-0.754305,0.0517421,0.0155483,0.0155483,0,0,0.000759479,0.000759479,0,0,0,0,0,0
-0.420903,2.3654,-0.738025,-0.413438,2.35134,-0.729885,0.017876,0.0054988,0.0054988,0,0,0.000759479,9.49917e-05,0,0,0,0,0,0
-0.381024,2.33673,-0.754305,-0.343861,2.30888,-0.780835,0.0534868,0.0155483,0.0155483,0,0,0.000759479,0.000759479,0,0,0,0,0,0
-0.381024,2.33673,-0.754305,-0.39241,2.39061,-0.833355,0.0963403,0.0101067,0.0101067,0,0,0.000759479,0.000320899,0,0,0,0,0,0
-0.343861,2.30888,-0.780835,-0.305821,2.28082,-0.805525,0.0533299,0.0155483,0.0155483,0,0,0.000759479,0.000759479,0,0,0,0,0,0
-0.343861,2.30888,-0.780835,-0.345842,2.2856,-0.759405,0.0317075,0.00515284,0.00515284,0,0,0.000759479,8.34148e-05,0,0,0,0,0,0
-0.305821,2.28082,-0.805525,-0.264723,2.25158,-0.822295,0.0531511,0.0155483,0.0155483,0,0,0.000759479,0.000759479,0,0,0,0,0,0
-0.305821,2.28082,-0.805525,-0.259983,2.31729,-0.826515,0.0622268,0.00508126,0.00508126,0,0,0.000759479,8.11134e-05,0,0,0,0,0,0
-0.264723,2.25158,-0.822295,-0.222014,2.22813,-0.838725,0.0514171,0.0155483,0.0155483,0,0,0.000759479,0.000759479,0,0,0,0,0,0
-0.264723,2.25158,-0.822295,-0.275892,2.23097,-0.825525,0.0236646,0.0102768,0.0102768,0,0,0.000759479,0.000331792,0,0,0,0,0,0
-0.222014,2.22813,-0.838725,-0.169425,2.22393,-0.853535,0.0547968,0.0155483,0.0155483,0,0,0.000759479,0.000759479,0,0,0,0,0,0
-0.169425,2.22393,-0.853535,-0.121999,2.21061,-0.859335,0.0496018,0.0155483,0.0155483,0,0,0.000759479,0.000759479,0,0,0,0,0,0
-0.169425,2.22393,-0.853535,-0.167507,2.24074,-0.854995,0.0169815,0.0117096,0.0117096,0,0,0.000759479,0.000430759,0,0,0,0,0,0
-0.121999,2.21061,-0.859335,-0.0804281,2.17318,-0.861215,0.0559754,0.0155483,0.0155483,0,0,0.000759479,0.000759479,0,0,0,0,0,0
-0.484073,2.39629,-0.682865,-0.473696,2.36288,-0.647965,0.0494202,0.015972,0.015972,0,0,0.000801435,0.000801435,0,0,0,0,0,0
-0.484073,2.39629,-0.682865,-0.421827,2.42525,-0.676695,0.0689272,0.00835581,0.00835581,0,0,0.000801435,0.000219345,0,0,0,0,0,0
-0.473696,2.36288,-0.647965,-0.470775,2.32386,-0.610225,0.0543642,0.015972,0.015972,0,0,0.000801435,0.000801435,0,0,0,0,0,0
-0.470775,2.32386,-0.610225,-0.474212,2.27752,-0.601285,0.0473106,0.015972,0.015972,0,0,0.000801435,0.000801435,0,0,0,0,0,0
-0.470775,2.32386,-0.610225,-0.46384,2.32668,-0.605975,0.00861044,0.00679548,0.00679548,0,0,0.000801435,0.000145074,0,0,0,0,0,0
-0.474212,2.27752,-0.601285,-0.483728,2.22739,-0.600175,0.0510459,0.015972,0.015972,0,0,0.000801435,0.000801435,0,0,0,0,0,0
-0.687218,2.71451,-0.639975,-0.706459,2.66527,-0.639865,0.0528577,0.013408,0.013408,0,0,0.000803082,0.000564778,0,0,0,0,0,0
-0.687218,2.71451,-0.639975,-0.634394,2.70997,-0.630635,0.0538355,0.0159884,0.0159884,0,0,0.000803082,0.000803082,0,0,0,0,0,0
-0.706459,2.66527,-0.639865,-0.728065,2.61877,-0.639805,0.0512802,0.013408,0.013408,0,0,0.000564778,0.000564778,0,0,0,0,0,0
-0.728065,2.61877,-0.639805,-0.751734,2.5752,-0.639785,0.0495807,0.013408,0.013408,0,0,0.000564778,0.000564778,0,0,0,0,0,0
-0.634394,2.70997,-0.630635,-0.581616,2.70529,-0.621435,0.0537773,0.0159884,0.0159884,0,0,0.000803082,0.000803082,0,0,0,0,0,0
-0.581616,2.70529,-0.621435,-0.531185,2.68581,-0.616445,0.0542935,0.0159884,0.0159884,0,0,0.000803082,0.000803082,0,0,0,0,0,0
-0.531185,2.68581,-0.616445,-0.492642,2.6546,-0.604175,0.0510877,0.0159884,0.0159884,0,0,0.000803082,0.000803082,0,0,0,0,0,0
-0.492642,2.6546,-0.604175,-0.467357,2.61162,-0.577585,0.0565176,0.0159884,0.0159884,0,0,0.000803082,0.000803082,0,0,0,0,0,0
-0.492642,2.6546,-0.604175,-0.48724,2.62364,-0.624005,0.037159,0.011293,0.011293,0,0,0.000803082,0.000400653,0,0,0,0,0,0
-1.0983,2.80371,-0.411515,-1.06192,2.7534,-0.421785,0.0629273,0.0230706,0.0230706,0,0,0.00167212,0.00167212,0,0,0,0,0,0
-1.06192,2.7534,-0.421785,-1.02554,2.7031,-0.432045,0.0629273,0.0230706,0.0230706,0,0,0.00167212,0.00167212,0,0,0,0,0,0
-1.06192,2.7534,-0.421785,-1.0482,2.77289,-0.389305,0.0402888,0.00830961,0.00830961,0,0,0.00167212,0.000216926,0,0,0,0,0,0
-1.02554,2.7031,-0.432045,-1.02014,2.65066,-0.425155,0.0531574,0.0162947,0.0162947,0,0,0.00167212,0.000834147,0,0,0,0,0,0
-1.02554,2.7031,-0.432045,-0.978363,2.67997,-0.425635,0.052926,0.0226864,0.0226864,0,0,0.00167212,0.00161689,0,0,0,0,0,0
-1.02014,2.65066,-0.425155,-1.01475,2.59823,-0.418265,0.0531573,0.0162947,0.0162947,0,0,0.000834147,0.000834147,0,0,0,0,0,0
-1.02014,2.65066,-0.425155,-1.04399,2.66044,-0.470865,0.0524747,0.00647325,0.00647325,0,0,0.000834147,0.000131642,0,0,0,0,0,0
-1.01475,2.59823,-0.418265,-1.00943,2.54563,-0.410965,0.0533745,0.0162947,0.0162947,0,0,0.000834147,0.000834147,0,0,0,0,0,0
-1.00943,2.54563,-0.410965,-1.00442,2.4923,-0.402045,0.0542958,0.0162947,0.0162947,0,0,0.000834147,0.000834147,0,0,0,0,0,0
-1.00442,2.4923,-0.402045,-0.998757,2.44051,-0.396615,0.0523797,0.0162947,0.0162947,0,0,0.000834147,0.000834147,0,0,0,0,0,0
-0.978363,2.67997,-0.425635,-0.941533,2.65068,-0.414955,0.0482535,0.0226864,0.0226864,0,0,0.00161689,0.00161689,0,0,0,0,0,0
-0.941533,2.65068,-0.414955,-0.914108,2.61466,-0.399225,0.0479325,0.0226864,0.0226864,0,0,0.00161689,0.00161689,0,0,0,0,0,0
-0.941533,2.65068,-0.414955,-0.928018,2.68281,-0.381525,0.048294,0.00465487,0.00465487,0,0,0.00161689,6.80714e-05,0,0,0,0,0,0
-0.914108,2.61466,-0.399225,-0.894558,2.57095,-0.377185,0.0527125,0.0226864,0.0226864,0,0,0.00161689,0.00161689,0,0,0,0,0,0
-0.894558,2.57095,-0.377185,-0.913263,2.5246,-0.359415,0.0530491,0.0211876,0.0211876,0,0,0.00161689,0.00141031,0,0,0,0,0,0
-0.894558,2.57095,-0.377185,-0.848235,2.54233,-0.345215,0.0631405,0.0197326,0.0197326,0,0,0.00161689,0.00122326,0,0,0,0,0,0
-0.913263,2.5246,-0.359415,-0.93301,2.48217,-0.337365,0.0517261,0.0211876,0.0211876,0,0,0.00141031,0.00141031,0,0,0,0,0,0
-0.913263,2.5246,-0.359415,-0.887895,2.53266,-0.437895,0.0828754,0.00684525,0.00684525,0,0,0.00141031,0.000147207,0,0,0,0,0,0
-0.93301,2.48217,-0.337365,-0.953737,2.44441,-0.311995,0.0499968,0.0211876,0.0211876,0,0,0.00141031,0.00141031,0,0,0,0,0,0
-0.953737,2.44441,-0.311995,-0.975518,2.41043,-0.282165,0.0501904,0.0211876,0.0211876,0,0,0.00141031,0.00141031,0,0,0,0,0,0
-0.953737,2.44441,-0.311995,-0.928638,2.39077,-0.339365,0.0652404,0.00672142,0.00672142,0,0,0.00141031,0.000141929,0,0,0,0,0,0
-0.975518,2.41043,-0.282165,-0.998397,2.37971,-0.247185,0.0518682,0.0211876,0.0211876,0,0,0.00141031,0.00141031,0,0,0,0,0,0
-0.975518,2.41043,-0.282165,-0.964284,2.4441,-0.246295,0.0504654,0.00678432,0.00678432,0,0,0.00141031,0.000144598,0,0,0,0,0,0
-0.998397,2.37971,-0.247185,-1.02232,2.35293,-0.207925,0.0532031,0.0211876,0.0211876,0,0,0.00141031,0.00141031,0,0,0,0,0,0
-0.998397,2.37971,-0.247185,-0.984582,2.33753,-0.277535,0.0537695,0.00786424,0.00786424,0,0,0.00141031,0.000194296,0,0,0,0,0,0
-1.02232,2.35293,-0.207925,-0.997224,2.36571,-0.158305,0.0570574,0.0184614,0.0184614,0,0,0.00141031,0.00107073,0,0,0,0,0,0
-1.02232,2.35293,-0.207925,-1.0356,2.32365,-0.167135,0.0519374,0.0199649,0.0199649,0,0,0.00141031,0.00125223,0,0,0,0,0,0
-1.0356,2.32365,-0.167135,-1.04915,2.28201,-0.139435,0.0518171,0.0199649,0.0199649,0,0,0.00125223,0.00125223,0,0,0,0,0,0
-1.0356,2.32365,-0.167135,-1.05245,2.30304,-0.187365,0.0334374,0.0130138,0.0130138,0,0,0.00125223,0.000532057,0,0,0,0,0,0
-1.04915,2.28201,-0.139435,-1.08887,2.22974,-0.125755,0.0670616,0.0188743,0.0188743,0,0,0.00125223,0.00111916,0,0,0,0,0,0
-1.04915,2.28201,-0.139435,-1.05253,2.28068,-0.125775,0.0141347,0.0195213,0.0195213,0,0,0.00125223,0.0011972,0,0,0,0,0,0
-1.08887,2.22974,-0.125755,-1.12527,2.19124,-0.0973654,0.060105,0.0188743,0.0188743,0,0,0.00111916,0.00111916,0,0,0,0,0,0
-1.12527,2.19124,-0.0973654,-1.15852,2.16369,-0.0453854,0.0675745,0.0188743,0.0188743,0,0,0.00111916,0.00111916,0,0,0,0,0,0
-0.848235,2.54233,-0.345215,-0.815549,2.49854,-0.312395,0.0637471,0.0197326,0.0197326,0,0,0.00122326,0.00122326,0,0,0,0,0,0
-0.848235,2.54233,-0.345215,-0.83459,2.54608,-0.346825,0.0142432,0.013017,0.013017,0,0,0.00122326,0.000532319,0,0,0,0,0,0
-0.815549,2.49854,-0.312395,-0.791458,2.45718,-0.270385,0.0636844,0.0197326,0.0197326,0,0,0.00122326,0.00122326,0,0,0,0,0,0
-0.791458,2.45718,-0.270385,-0.764676,2.45135,-0.217995,0.0591313,0.0197986,0.0197986,0,0,0.00122326,0.00123146,0,0,0,0,0,0
-0.791458,2.45718,-0.270385,-0.753941,2.416,-0.264205,0.0560427,0.0184121,0.0184121,0,0,0.00122326,0.00106502,0,0,0,0,0,0
-1.37725,3.04051,-0.0903054,-1.32443,3.03622,-0.0813955,0.0537383,0.0188663,0.0188663,0,0,0.00111821,0.00111821,0,0,0,0,0,0
-1.68532,3.06038,0.296735,-1.63927,3.03155,0.326115,0.0617685,0.0155899,0.0155899,0,0,0.000763548,0.000763548,0,0,0,0,0,0
-1.63927,3.03155,0.326115,-1.59322,3.00272,0.355505,0.0617685,0.0155899,0.0155899,0,0,0.000763548,0.000763548,0,0,0,0,0,0
-1.63927,3.03155,0.326115,-1.65093,3.02105,0.356965,0.0346135,0.00588282,0.00588282,0,0,0.000763548,0.000108723,0,0,0,0,0,0
-1.59322,3.00272,0.355505,-1.5847,2.98254,0.374355,0.0288989,0.0156815,0.0156815,0,0,0.000763548,0.000772547,0,0,0,0,0,0
-1.59322,3.00272,0.355505,-1.57526,2.95764,0.302575,0.0718077,0.0136797,0.0136797,0,0,0.000763548,0.000587899,0,0,0,0,0,0
-1.5847,2.98254,0.374355,-1.61496,2.94121,0.425285,0.0722385,0.0176833,0.0176833,0,0,0.000772547,0.000982373,0,0,0,0,0,0
-1.5847,2.98254,0.374355,-1.53687,2.95957,0.377835,0.0531679,0.0176833,0.0176833,0,0,0.000772547,0.000982373,0,0,0,0,0,0
-1.61496,2.94121,0.425285,-1.65395,2.89895,0.469005,0.0722287,0.0176833,0.0176833,0,0,0.000982373,0.000982373,0,0,0,0,0,0
-1.65395,2.89895,0.469005,-1.69008,2.84451,0.473025,0.0654605,0.015641,0.015641,0,0,0.000982373,0.000768562,0,0,0,0,0,0
-1.65395,2.89895,0.469005,-1.64196,2.87804,0.518575,0.0551162,0.0170082,0.0170082,0,0,0.000982373,0.000908796,0,0,0,0,0,0
-1.64196,2.87804,0.518575,-1.62997,2.85714,0.568145,0.0551161,0.0170082,0.0170082,0,0,0.000908796,0.000908796,0,0,0,0,0,0
-1.64196,2.87804,0.518575,-1.62118,2.91273,0.484105,0.0531376,0.00296917,0.00296917,0,0,0.000908796,2.76962e-05,0,0,0,0,0,0
-1.62997,2.85714,0.568145,-1.61798,2.83624,0.617715,0.0551162,0.0170082,0.0170082,0,0,0.000908796,0.000908796,0,0,0,0,0,0
-1.62997,2.85714,0.568145,-1.565,2.85866,0.579335,0.0659432,0.00348742,0.00348742,0,0,0.000908796,3.82084e-05,0,0,0,0,0,0
-1.61798,2.83624,0.617715,-1.60599,2.81534,0.667285,0.0551162,0.0170082,0.0170082,0,0,0.000908796,0.000908796,0,0,0,0,0,0
-1.61798,2.83624,0.617715,-1.70523,2.78235,0.660935,0.111283,0.00764241,0.00764241,0,0,0.000908796,0.000183489,0,0,0,0,0,0
