"x1","y1","z1","x2","y2","z2","l","r1","r2","Q1","Q2","p1","p2","Q1v","Q2v","p1v","p2v","S1","S2"
1.51225,1.83392,2.94498,1.50444,1.80397,2.90566,0.0125113,0.0261763,0.0261763,1.87495,1.87495,60.1162,48.9957,0,0,0,0,1.87495,1.87495
1.50444,1.80397,2.90566,1.49463,1.77269,2.86665,0.0135726,0.0261763,0.0228488,1.87495,0.371135,48.9957,61.0594,0,0,0,0,1.87495,0.371135
1.49858,1.78151,2.87618,1.48276,1.74623,2.83809,0.0135685,0.0228488,0.0228488,1.50382,0.371135,62.3538,57.1183,0,0,0,0,1.50382,0.371135
1.48276,1.74623,2.83809,1.46539,1.71282,2.79963,0.0134574,0.0228488,0.0228488,0.371135,0.371135,57.1183,51.7616,0,0,0,0,0.371135,0.371135
1.46539,1.71282,2.79963,1.44658,1.68165,2.76081,0.0133063,0.0228488,0.0228488,0.371135,0.371135,51.7616,46.2875,0,0,0,0,0.371135,0.371135
1.44658,1.68165,2.76081,1.42647,1.65311,2.72164,0.0131104,0.0228488,0.0228488,0.371135,0.371135,46.2875,40.699,0,0,0,0,0.371135,0.371135
1.42647,1.65311,2.72164,1.40517,1.62758,2.6821,0.0129158,0.0228488,0.0228488,0.371135,0.371135,40.699,34.9901,0,0,0,0,0.371135,0.371135
1.40517,1.62758,2.6821,1.3828,1.60545,2.64222,0.0126976,0.0228488,0.0228488,0.371135,0.371135,34.9901,29.1523,0,0,0,0,0.371135,0.371135
1.3828,1.60545,2.64222,1.35935,1.58664,2.60199,0.0125552,0.0228488,0.0228488,0.371135,0.371135,29.1523,23.1341,0,0,0,0,0.371135,0.371135
1.35935,1.58664,2.60199,1.33414,1.56905,2.56138,0.0127308,0.0228488,0.0228488,0.371135,0.371135,23.1341,16.7448,0,0,0,0,0.371135,0.371135
1.33414,1.56905,2.56138,1.30718,1.55271,2.5204,0.0129313,0.0228488,0.0228488,0.371135,0.371135,16.7448,9.91821,0,0,0,0,0.371135,0.371135
1.30718,1.55271,2.5204,1.27859,1.53799,2.47905,0.0130989,0.0228488,0.0228488,0.371135,0.371135,9.91821,2.58976,0,0,0,0,0.371135,0.371135
1.27859,1.53799,2.47905,1.24848,1.52526,2.43733,0.0132513,0.0228488,0.0228488,0.371135,0.371135,2.58976,-5.3343,0,0,0,0,0.371135,0.371135
1.24848,1.52526,2.43733,1.21699,1.5149,2.39525,0.0133909,0.0228488,0.0228488,0.371135,0.371135,-5.3343,-13.9887,0,0,0,0,0.371135,0.371135
1.21699,1.5149,2.39525,1.18422,1.50729,2.35282,0.0135373,0.0228488,0.0228488,0.371135,0.371135,-13.9887,-23.5888,0,0,0,0,0.371135,0.371135
1.18422,1.50729,2.35282,1.16037,1.53,2.31549,0.016591,0.0189667,0.0189667,0.177262,0.177262,-5.39044,-17.3282,0,0,0,0,0.177262,0.177262
1.16037,1.53,2.31549,1.12389,1.56041,2.28617,0.0134182,0.0189667,0.0189667,0.177262,0.177262,-17.3282,-33.1269,0,0,0,0,0.177262,0.177262
1.12389,1.56041,2.28617,1.08088,1.59099,2.28185,0.013551,0.0189667,0.0189667,0.177262,0.177262,-33.1269,-51.855,0,0,0,0,0.177262,0.177262
1.08088,1.59099,2.28185,1.03061,1.62174,2.29317,0.0155643,0.0189667,0.0189667,0.177262,0.177262,-51.855,-85.0152,0,0,0,0,0.177262,0.177262
1.03061,1.62174,2.29317,1.01757,1.62944,2.2968,0.0155727,0.0189667,0.0189667,0.177262,0.177262,-85.0152,-112.5,0,0,0,0,0.177262,0.177262
1.17595,1.50467,2.34158,1.14357,1.49471,2.2962,0.0140753,0.0311941,0.0311941,0.193873,0.193873,-47.6679,-48.8499,0,0,0,0,0.193873,0.193873
1.14357,1.49471,2.2962,1.11409,1.48678,2.24903,0.0139775,0.0311941,0.0311941,0.193873,0.193873,-48.8499,-50.045,0,0,0,0,0.193873,0.193873
1.11409,1.48678,2.24903,1.08754,1.48093,2.20008,0.0140788,0.0311941,0.0311941,0.193873,0.193873,-50.045,-51.2588,0,0,0,0,0.193873,0.193873
1.08754,1.48093,2.20008,1.06351,1.47645,2.14926,0.0141848,0.0311941,0.0311941,0.193873,0.193873,-51.2588,-52.5062,0,0,0,0,0.193873,0.193873
1.06351,1.47645,2.14926,1.03687,1.47691,2.11706,0.0126182,0.0311941,0.0221389,0.193873,0.0717835,-52.5062,-29.9089,0,0,0,0,0.193873,0.0717835
1.04701,1.47404,2.11012,1.00643,1.48555,2.13791,0.0126341,0.0219572,0.0221389,0.12209,0.0717835,-28.6293,-31.7103,0,0,0,0,0.12209,0.0717835
1.00643,1.48555,2.13791,0.96592,1.49699,2.16752,0.0128669,0.0221389,0.0221389,0.0717835,0.0717835,-31.7103,-34.2232,0,0,0,0,0.0717835,0.0717835
0.96592,1.49699,2.16752,0.92067,1.50992,2.15785,0.0120112,0.0221389,0.0221389,0.0717835,0.0717835,-34.2232,-36.6442,0,0,0,0,0.0717835,0.0717835
0.92067,1.50992,2.15785,0.87378,1.52455,2.13302,0.0137593,0.0221389,0.0221389,0.0717835,0.0717835,-36.6442,-39.5162,0,0,0,0,0.0717835,0.0717835
0.87378,1.52455,2.13302,0.8362,1.54366,2.107,0.0123855,0.0221389,0.0221389,0.0717835,0.0717835,-39.5162,-42.2018,0,0,0,0,0.0717835,0.0717835
0.8362,1.54366,2.107,0.80851,1.57255,2.08446,0.0114766,0.0221389,0.0221389,0.0717835,0.0717835,-42.2018,-44.7865,0,0,0,0,0.0717835,0.0717835
0.80851,1.57255,2.08446,0.78562,1.61253,2.06096,0.0129342,0.0221389,0.0221389,0.0717835,0.0717835,-44.7865,-47.8204,0,0,0,0,0.0717835,0.0717835
0.78562,1.61253,2.06096,0.76989,1.66035,2.03657,0.0139892,0.0221389,0.0221389,0.0717835,0.0717835,-47.8204,-51.271,0,0,0,0,0.0717835,0.0717835
0.76989,1.66035,2.03657,0.736298,1.6805,2.01349,0.0151606,0.0188706,0.0188706,0.0528706,0.0528706,-40.6665,-45.5531,0,0,0,0,0.0528706,0.0528706
0.736298,1.6805,2.01349,0.696827,1.70878,1.98034,0.0145804,0.0188706,0.0188706,0.0528706,0.0528706,-45.5531,-52.4707,0,0,0,0,0.0528706,0.0528706
0.696827,1.70878,1.98034,0.666292,1.73877,1.94434,0.0138336,0.0188706,0.0188706,0.0528706,0.0528706,-52.4707,-59.8976,0,0,0,0,0.0528706,0.0528706
0.666292,1.73877,1.94434,0.644541,1.77049,1.90548,0.0136642,0.0188706,0.0188706,0.0528706,0.0528706,-59.8976,-68.3488,0,0,0,0,0.0528706,0.0528706
0.644541,1.77049,1.90548,0.62796,1.80425,1.86305,0.0143621,0.0188706,0.0188706,0.0528706,0.0528706,-68.3488,-79.2901,0,0,0,0,0.0528706,0.0528706
0.62796,1.80425,1.86305,0.617674,1.83996,1.81729,0.0148914,0.0188706,0.0188706,0.0528706,0.0528706,-79.2901,-97.5932,0,0,0,0,0.0528706,0.0528706
0.617674,1.83996,1.81729,0.615542,1.84901,1.80565,0.0148976,0.0188706,0.0188706,0.0528706,0.0528706,-97.5932,-112.5,0,0,0,0,0.0528706,0.0528706
0.76542,1.66916,2.02748,0.75132,1.70689,1.99435,0.0127387,0.0152344,0.0152344,0.0189129,0.0189129,-24.987,-31.0346,0,0,0,0,0.0189129,0.0189129
0.75132,1.70689,1.99435,0.75087,1.75426,1.97309,0.0140796,0.0152344,0.0152344,0.0189129,0.0189129,-31.0346,-37.4766,0,0,0,0,0.0189129,0.0189129
0.75087,1.75426,1.97309,0.755705,1.79508,1.95332,0.00878547,0.0152344,0.0152344,0.0189129,0.0189129,-37.4766,-44.3468,0,0,0,0,0.0189129,0.0189129
0.755705,1.79508,1.95332,0.755467,1.79493,1.91256,0.0144436,0.0152344,0.0152344,0.0189129,0.0189129,-44.3468,-50.3863,0,0,0,0,0.0189129,0.0189129
0.755467,1.79493,1.91256,0.754447,1.79068,1.8558,0.0135974,0.0152344,0.0152344,0.0189129,0.0189129,-50.3863,-59.9557,0,0,0,0,0.0189129,0.0189129
0.754447,1.79068,1.8558,0.75353,1.78685,1.80236,0.012802,0.0152344,0.0152344,0.0189129,0.0189129,-59.9557,-70.9292,0,0,0,0,0.0189129,0.0189129
0.75353,1.78685,1.80236,0.752685,1.78333,1.75125,0.012802,0.0152344,0.0152344,0.0189129,0.0189129,-70.9292,-85.2862,0,0,0,0,0.0189129,0.0189129
0.752685,1.78333,1.75125,0.752052,1.7807,1.71292,0.012802,0.0152344,0.0152344,0.0189129,0.0189129,-85.2862,-112.5,0,0,0,0,0.0189129,0.0189129
1.04151,1.46924,2.09633,1.01979,1.45204,2.04172,0.0145213,0.0219572,0.0219572,0.12209,0.12209,-29.9305,-35.2552,0,0,0,0,0.12209,0.12209
1.01979,1.45204,2.04172,0.99915,1.44221,1.98927,0.01369,0.0219572,0.0219572,0.12209,0.12209,-35.2552,-40.5835,0,0,0,0,0.12209,0.12209
0.99915,1.44221,1.98927,0.97967,1.43765,1.93906,0.0129856,0.0219572,0.0219572,0.12209,0.12209,-40.5835,-46.0056,0,0,0,0,0.12209,0.12209
0.97967,1.43765,1.93906,0.96141,1.43643,1.89118,0.0123167,0.0219572,0.0219572,0.12209,0.12209,-46.0056,-51.5906,0,0,0,0,0.12209,0.12209
0.96141,1.43643,1.89118,0.94436,1.44054,1.84561,0.0123318,0.0219572,0.0219572,0.12209,0.12209,-51.5906,-57.4874,0,0,0,0,0.12209,0.12209
0.94436,1.44054,1.84561,0.92831,1.45987,1.8021,0.013739,0.0219572,0.0219572,0.12209,0.12209,-57.4874,-64.3085,0,0,0,0,0.12209,0.12209
0.92831,1.45987,1.8021,0.91326,1.49485,1.76064,0.0152698,0.0219572,0.0219572,0.12209,0.12209,-64.3085,-73.2769,0,0,0,0,0.12209,0.12209
0.91326,1.49485,1.76064,0.89929,1.54072,1.72132,0.0162534,0.0219572,0.0219572,0.12209,0.12209,-73.2769,-86.4837,0,0,0,0,0.12209,0.12209
0.89929,1.54072,1.72132,0.88946,1.57925,1.69309,0.0162613,0.0219572,0.0219572,0.12209,0.12209,-86.4837,-112.5,0,0,0,0,0.12209,0.12209
1.50199,1.79021,2.86529,1.51457,1.82575,2.82233,0.0141551,0.0228488,0.0228488,1.50382,1.50382,56.739,32.2051,0,0,0,0,1.50382,1.50382
1.51457,1.82575,2.82233,1.52265,1.86401,2.78161,0.0140332,0.0228488,0.0228488,1.50382,1.50382,32.2051,2.95618,0,0,0,0,1.50382,1.50382
1.52265,1.86401,2.78161,1.52615,1.90496,2.74314,0.0142242,0.0228488,0.0228488,1.50382,1.50382,2.95618,-36.7039,0,0,0,0,1.50382,1.50382
1.52615,1.90496,2.74314,1.52735,1.93764,2.71573,0.0142242,0.0228488,0.0228488,1.50382,1.50382,-36.7039,-112.5,0,0,0,0,1.50382,1.50382
1.84087,2.20324,3.57301,1.84658,2.2063,3.52086,0.0131408,0.0813571,0.0813571,10.0992,10.0992,-45.6793,-45.854,0,0,0,0,10.0992,10.0992
1.84658,2.2063,3.52086,1.85229,2.20936,3.46871,0.0131397,0.0813571,0.0813571,10.0992,10.0992,-45.854,-46.0292,0,0,0,0,10.0992,10.0992
1.85229,2.20936,3.46871,1.85801,2.21242,3.41656,0.0131402,0.0813571,0.0813571,10.0992,10.0992,-46.0292,-46.2048,0,0,0,0,10.0992,10.0992
1.85801,2.21242,3.41656,1.86372,2.21549,3.36442,0.0131308,0.0813571,0.0813571,10.0992,10.0992,-46.2048,-46.3809,0,0,0,0,10.0992,10.0992
1.86372,2.21549,3.36442,1.85607,2.22195,3.32132,0.0132496,0.0813571,0.0692903,10.0992,2.96926,-46.3809,-35.051,0,0,0,0,10.0992,2.96926
1.868,2.21779,3.32531,1.82027,2.23444,3.30937,0.0132555,0.0383585,0.0692903,7.12994,2.96926,27.4558,-35.1387,0,0,0,0,7.12994,2.96926
1.82027,2.23444,3.30937,1.7726,2.23931,3.2912,0.0128135,0.0692903,0.0692903,2.96926,2.96926,-35.1387,-35.252,0,0,0,0,2.96926,2.96926
1.7726,2.23931,3.2912,1.7247,2.23652,3.2685,0.0132678,0.0692903,0.0692903,2.96926,2.96926,-35.252,-35.3695,0,0,0,0,2.96926,2.96926
1.7247,2.23652,3.2685,1.67674,2.23151,3.24338,0.0135927,0.0692903,0.0692903,2.96926,2.96926,-35.3695,-35.4901,0,0,0,0,2.96926,2.96926
1.67674,2.23151,3.24338,1.62902,2.22464,3.21777,0.0136471,0.0692903,0.0692903,2.96926,2.96926,-35.4901,-35.6114,0,0,0,0,2.96926,2.96926
1.62902,2.22464,3.21777,1.58179,2.21626,3.19362,0.0134301,0.0692903,0.0692903,2.96926,2.96926,-35.6114,-35.7308,0,0,0,0,2.96926,2.96926
1.58179,2.21626,3.19362,1.53534,2.20673,3.17288,0.0129359,0.0692903,0.0692903,2.96926,2.96926,-35.7308,-35.8461,0,0,0,0,2.96926,2.96926
1.53534,2.20673,3.17288,1.48992,2.19613,3.15725,0.0122936,0.0692903,0.0692903,2.96926,2.96926,-35.8461,-35.9559,0,0,0,0,2.96926,2.96926
1.48992,2.19613,3.15725,1.44525,2.17988,3.14376,0.0123445,0.0692903,0.0692903,2.96926,2.96926,-35.9559,-36.0663,0,0,0,0,2.96926,2.96926
1.44525,2.17988,3.14376,1.40118,2.15703,3.1312,0.012807,0.0692903,0.0692903,2.96926,2.96926,-36.0663,-36.1808,0,0,0,0,2.96926,2.96926
1.40118,2.15703,3.1312,1.35774,2.12866,3.11992,0.0132725,0.0692903,0.0692903,2.96926,2.96926,-36.1808,-36.2998,0,0,0,0,2.96926,2.96926
1.35774,2.12866,3.11992,1.31493,2.09582,3.11028,0.0137004,0.0692903,0.0692903,2.96926,2.96926,-36.2998,-36.4228,0,0,0,0,2.96926,2.96926
1.31493,2.09582,3.11028,1.27277,2.05958,3.10261,0.0140294,0.0692903,0.0692903,2.96926,2.96926,-36.4228,-36.549,0,0,0,0,2.96926,2.96926
1.27277,2.05958,3.10261,1.23126,2.02101,3.09727,0.0142282,0.0692903,0.0692903,2.96926,2.96926,-36.549,-36.6772,0,0,0,0,2.96926,2.96926
1.23126,2.02101,3.09727,1.19387,1.99865,3.08528,0.015064,0.0309944,0.0309944,1.44676,1.44676,57.0076,54.2135,0,0,0,0,1.44676,1.44676
1.19387,1.99865,3.08528,1.15112,1.96393,3.07025,0.0140705,0.0309944,0.0309944,1.44676,1.44676,54.2135,50.6028,0,0,0,0,1.44676,1.44676
1.15112,1.96393,3.07025,1.11876,1.92296,3.05658,0.0133844,0.0309944,0.0309944,1.44676,1.44676,50.6028,47.1095,0,0,0,0,1.44676,1.44676
1.11876,1.92296,3.05658,1.09311,1.87455,3.04401,0.0143253,0.0309944,0.0309944,1.44676,1.44676,47.1095,43.3972,0,0,0,0,1.44676,1.44676
1.09311,1.87455,3.04401,1.07488,1.81894,3.0326,0.0151581,0.0309944,0.0309944,1.44676,1.44676,43.3972,39.3583,0,0,0,0,1.44676,1.44676
1.07488,1.81894,3.0326,1.05983,1.77917,3.03462,0.0140644,0.0309944,0.0225992,1.44676,1.09282,39.3583,87.1129,0,0,0,0,1.44676,1.09282
1.05983,1.77917,3.03462,1.03543,1.73093,3.04411,0.0134353,0.0225992,0.0225992,1.09282,1.09282,87.1129,72.1581,0,0,0,0,1.09282,1.09282
1.03543,1.73093,3.04411,1.0066,1.68858,3.05338,0.0126547,0.0225992,0.0225992,1.09282,1.09282,72.1581,56.7491,0,0,0,0,1.09282,1.09282
1.0066,1.68858,3.05338,0.97418,1.65339,3.06243,0.0117652,0.0225992,0.0225992,1.09282,1.09282,56.7491,40.9296,0,0,0,0,1.09282,1.09282
0.97418,1.65339,3.06243,0.93846,1.62579,3.07127,0.011321,0.0225992,0.0225992,1.09282,1.09282,40.9296,24.3053,0,0,0,0,1.09282,1.09282
0.93846,1.62579,3.07127,0.89788,1.60344,3.07989,0.012281,0.0225992,0.0225992,1.09282,1.09282,24.3053,4.89495,0,0,0,0,1.09282,1.09282
0.89788,1.60344,3.07989,0.85147,1.58485,3.08829,0.0131108,0.0225992,0.0225992,1.09282,1.09282,4.89495,-20.4469,0,0,0,0,1.09282,1.09282
0.85147,1.58485,3.08829,0.80026,1.57159,3.09648,0.0137194,0.0225992,0.0225992,1.09282,1.09282,-20.4469,-58.9523,0,0,0,0,1.09282,1.09282
0.80026,1.57159,3.09648,0.7736,1.56652,3.10052,0.0137175,0.0225992,0.0225992,1.09282,1.09282,-58.9523,-112.5,0,0,0,0,1.09282,1.09282
1.06833,1.79355,3.02315,1.05838,1.74931,2.99647,0.0131534,0.0207895,0.0207895,0.353944,0.353944,110.709,104.027,0,0,0,0,0.353944,0.353944
1.05838,1.74931,2.99647,1.0484,1.70509,2.96975,0.0131692,0.0207895,0.0207895,0.353944,0.353944,104.027,97.1308,0,0,0,0,0.353944,0.353944
1.0484,1.70509,2.96975,1.03774,1.6612,2.94117,0.0140103,0.0207895,0.0207895,0.353944,0.353944,97.1308,89.8747,0,0,0,0,0.353944,0.353944
1.03774,1.6612,2.94117,1.02547,1.6181,2.90828,0.0135616,0.0207895,0.0207895,0.353944,0.353944,89.8747,82.0506,0,0,0,0,0.353944,0.353944
1.02547,1.6181,2.90828,1.01635,1.5733,2.88379,0.0122632,0.0207895,0.0207895,0.353944,0.353944,82.0506,74.2978,0,0,0,0,0.353944,0.353944
1.01635,1.5733,2.88379,1.01597,1.52532,2.87401,0.0125274,0.0207895,0.0207895,0.353944,0.353944,74.2978,66.7739,0,0,0,0,0.353944,0.353944
1.01597,1.52532,2.87401,1.02283,1.4794,2.85292,0.0138107,0.0207895,0.0207895,0.353944,0.353944,66.7739,58.5819,0,0,0,0,0.353944,0.353944
1.02283,1.4794,2.85292,1.03123,1.43535,2.82167,0.0132647,0.0207895,0.0207895,0.353944,0.353944,58.5819,49.4088,0,0,0,0,0.353944,0.353944
1.03123,1.43535,2.82167,1.04073,1.3895,2.80039,0.0129133,0.0207895,0.0207895,0.353944,0.353944,49.4088,40.0443,0,0,0,0,0.353944,0.353944
1.04073,1.3895,2.80039,1.05692,1.33901,2.79852,0.0143753,0.0207895,0.0207895,0.353944,0.353944,40.0443,29.9899,0,0,0,0,0.353944,0.353944
1.05692,1.33901,2.79852,1.07959,1.28722,2.79765,0.0134667,0.0207895,0.0207895,0.353944,0.353944,29.9899,18.4262,0,0,0,0,0.353944,0.353944
1.07959,1.28722,2.79765,1.10598,1.24355,2.79767,0.0108016,0.0207895,0.0207895,0.353944,0.353944,18.4262,7.00824,0,0,0,0,0.353944,0.353944
1.10598,1.24355,2.79767,1.13475,1.21182,2.80291,0.0113064,0.0207895,0.0207895,0.353944,0.353944,7.00824,-3.68247,0,0,0,0,0.353944,0.353944
1.13475,1.21182,2.80291,1.16756,1.18494,2.82279,0.0132608,0.0207895,0.0207895,0.353944,0.353944,-3.68247,-16.5544,0,0,0,0,0.353944,0.353944
1.16756,1.18494,2.82279,1.20463,1.16235,2.85594,0.0150108,0.0207895,0.0207895,0.353944,0.353944,-16.5544,-34.1099,0,0,0,0,0.353944,0.353944
1.20463,1.16235,2.85594,1.24558,1.14598,2.8983,0.0162516,0.0207895,0.0207895,0.353944,0.353944,-34.1099,-60.3227,0,0,0,0,0.353944,0.353944
1.24558,1.14598,2.8983,1.27831,1.13804,2.93354,0.0162499,0.0207895,0.0207895,0.353944,0.353944,-60.3227,-112.5,0,0,0,0,0.353944,0.353944
1.222,2.03054,3.09104,1.18555,2.06108,3.06348,0.0125515,0.0228234,0.0228234,1.52249,1.52249,113.276,95.3646,0,0,0,0,1.52249,1.52249
1.18555,2.06108,3.06348,1.1515,2.06701,3.02538,0.0140103,0.0228234,0.0228234,1.52249,1.52249,95.3646,77.5481,0,0,0,0,1.52249,1.52249
1.1515,2.06701,3.02538,1.11776,2.07101,2.98074,0.0144294,0.0228234,0.0228234,1.52249,1.52249,77.5481,55.9357,0,0,0,0,1.52249,1.52249
1.11776,2.07101,2.98074,1.08318,2.0884,2.93992,0.0135721,0.0228234,0.0228234,1.52249,1.52249,55.9357,30.919,0,0,0,0,1.52249,1.52249
1.08318,2.0884,2.93992,1.06466,2.11834,2.90167,0.0125544,0.0228234,0.0228234,1.52249,1.52249,30.919,2.63686,0,0,0,0,1.52249,1.52249
1.06466,2.11834,2.90167,1.0683,2.15673,2.86668,0.0147304,0.0228234,0.0228234,1.52249,1.52249,2.63686,-34.6223,0,0,0,0,1.52249,1.52249
1.0683,2.15673,2.86668,1.07675,2.19247,2.84209,0.0147385,0.0228234,0.0228234,1.52249,1.52249,-34.6223,-112.5,0,0,0,0,1.52249,1.52249
1.8739,2.21756,3.31199,1.89681,2.2162,3.25852,0.0145087,0.0383585,0.0383585,7.12994,7.12994,25.9635,19.8345,0,0,0,0,7.12994,7.12994
1.89681,2.2162,3.25852,1.91705,2.2124,3.20425,0.014576,0.0383585,0.0383585,7.12994,7.12994,19.8345,13.4211,0,0,0,0,7.12994,7.12994
1.91705,2.2124,3.20425,1.93388,2.20729,3.14998,0.0134706,0.0383585,0.0408489,7.12994,5.90569,13.4211,0.0363743,0,0,0,0,7.12994,5.90569
1.93083,2.20715,3.1631,1.94302,2.20774,3.11064,0.0134609,0.0283281,0.0408489,1.22426,5.90569,51.1682,-2.90815,0,0,0,0,1.22426,5.90569
1.94302,2.20774,3.11064,1.95521,2.20834,3.05818,0.0134707,0.0408489,0.0408489,5.90569,5.90569,-2.90815,-6.96247,0,0,0,0,5.90569,5.90569
1.95521,2.20834,3.05818,1.96728,2.20892,3.00567,0.0134736,0.0408489,0.0408489,5.90569,5.90569,-6.96247,-11.1806,0,0,0,0,5.90569,5.90569
1.96728,2.20892,3.00567,1.97814,2.20931,2.95251,0.0135658,0.0408489,0.0408489,5.90569,5.90569,-11.1806,-15.6137,0,0,0,0,5.90569,5.90569
1.97814,2.20931,2.95251,1.99032,2.20991,2.90005,0.0134707,0.0408489,0.0408489,5.90569,5.90569,-15.6137,-20.2244,0,0,0,0,5.90569,5.90569
1.99032,2.20991,2.90005,2.00941,2.21411,2.85047,0.0133308,0.0408489,0.0408489,5.90569,5.90569,-20.2244,-25.0256,0,0,0,0,5.90569,5.90569
2.00941,2.21411,2.85047,2.03053,2.21435,2.80097,0.0134499,0.0408489,0.0408489,5.90569,5.90569,-25.0256,-30.1576,0,0,0,0,5.90569,5.90569
2.03053,2.21435,2.80097,2.00743,2.23663,2.78046,0.0126942,0.0407877,0.0407877,0.635196,0.635196,-30.0341,-30.4409,0,0,0,0,0.635196,0.635196
2.00743,2.23663,2.78046,1.97695,2.26907,2.75334,0.0131477,0.0407877,0.0407877,0.635196,0.635196,-30.4409,-31.0012,0,0,0,0,0.635196,0.635196
1.97695,2.26907,2.75334,1.94554,2.29388,2.72537,0.0119653,0.0407877,0.0407877,0.635196,0.635196,-31.0012,-31.5317,0,0,0,0,0.635196,0.635196
1.94554,2.29388,2.72537,1.9103,2.30142,2.68811,0.0135901,0.0407877,0.0407877,0.635196,0.635196,-31.5317,-32.1059,0,0,0,0,0.635196,0.635196
1.9103,2.30142,2.68811,1.87167,2.30324,2.64822,0.0139919,0.0407877,0.0407877,0.635196,0.635196,-32.1059,-32.7156,0,0,0,0,0.635196,0.635196
1.87167,2.30324,2.64822,1.83104,2.30393,2.6253,0.0111328,0.0407877,0.0407877,0.635196,0.635196,-32.7156,-33.2395,0,0,0,0,0.635196,0.635196
1.83104,2.30393,2.6253,1.7888,2.29547,2.62048,0.0110383,0.0407877,0.0407877,0.635196,0.635196,-33.2395,-33.7316,0,0,0,0,0.635196,0.635196
1.7888,2.29547,2.62048,1.74461,2.27229,2.62003,0.0130704,0.0407877,0.0407877,0.635196,0.635196,-33.7316,-34.2942,0,0,0,0,0.635196,0.635196
1.74461,2.27229,2.62003,1.69846,2.23894,2.61983,0.0146443,0.0407877,0.0407877,0.635196,0.635196,-34.2942,-34.9372,0,0,0,0,0.635196,0.635196
1.69846,2.23894,2.61983,1.66296,2.24268,2.62191,0.0135241,0.0407877,0.0177688,0.635196,0.380539,-34.9372,53.0244,0,0,0,0,0.635196,0.380539
1.66296,2.24268,2.62191,1.61873,2.26047,2.62979,0.0109013,0.0177688,0.0177688,0.380539,0.380539,53.0244,28.4685,0,0,0,0,0.380539,0.380539
1.61873,2.26047,2.62979,1.5804,2.2678,2.65185,0.0121732,0.0177688,0.0177688,0.380539,0.380539,28.4685,0.478049,0,0,0,0,0.380539,0.380539
1.5804,2.2678,2.65185,1.54722,2.27072,2.69313,0.0146361,0.0177688,0.0177688,0.380539,0.380539,0.478049,-45.3618,0,0,0,0,0.380539,0.380539
1.54722,2.27072,2.69313,1.53198,2.27151,2.7181,0.0146364,0.0177688,0.0177688,0.380539,0.380539,-45.3618,-112.5,0,0,0,0,0.380539,0.380539
1.67683,2.22151,2.62161,1.63635,2.18958,2.62755,0.0122413,0.0179463,0.0179463,0.254657,0.254657,59.7006,44.3258,0,0,0,0,0.254657,0.254657
1.63635,2.18958,2.62755,1.60094,2.15837,2.62814,0.0132026,0.0179463,0.0179463,0.254657,0.254657,44.3258,28.0226,0,0,0,0,0.254657,0.254657
1.60094,2.15837,2.62814,1.58639,2.10662,2.62441,0.0143074,0.0179463,0.0179463,0.254657,0.254657,28.0226,7.9643,0,0,0,0,0.254657,0.254657
1.58639,2.10662,2.62441,1.57305,2.05217,2.62024,0.0133121,0.0179463,0.0179463,0.254657,0.254657,7.9643,-17.3634,0,0,0,0,0.254657,0.254657
1.57305,2.05217,2.62024,1.55817,2.00115,2.61664,0.0133216,0.0179463,0.0179463,0.254657,0.254657,-17.3634,-50.2248,0,0,0,0,0.254657,0.254657
1.55817,2.00115,2.61664,1.54701,1.9629,2.61394,0.0133121,0.0179463,0.0179463,0.254657,0.254657,-50.2248,-112.5,0,0,0,0,0.254657,0.254657
2.03501,2.21378,2.78758,2.05267,2.21105,2.73401,0.0140835,0.0588134,0.0588134,5.27049,5.27049,-55.5098,-56.3195,0,0,0,0,5.27049,5.27049
2.05267,2.21105,2.73401,2.06921,2.20659,2.6804,0.0140345,0.0588134,0.0588134,5.27049,5.27049,-56.3195,-57.1381,0,0,0,0,5.27049,5.27049
2.06921,2.20659,2.6804,2.08448,2.20092,2.62674,0.0139726,0.0588134,0.0588134,5.27049,5.27049,-57.1381,-57.9661,0,0,0,0,5.27049,5.27049
2.08448,2.20092,2.62674,2.09845,2.19425,2.57304,0.0139658,0.0588134,0.0588134,5.27049,5.27049,-57.9661,-58.8039,0,0,0,0,5.27049,5.27049
2.09845,2.19425,2.57304,2.11134,2.18567,2.5193,0.0140323,0.0588134,0.0588134,5.27049,5.27049,-58.8039,-59.6557,0,0,0,0,5.27049,5.27049
2.11134,2.18567,2.5193,2.12329,2.17463,2.46551,0.0140929,0.0588134,0.0588134,5.27049,5.27049,-59.6557,-60.5257,0,0,0,0,5.27049,5.27049
2.12329,2.17463,2.46551,2.13416,2.16167,2.41168,0.0141355,0.0588134,0.0588134,5.27049,5.27049,-60.5257,-61.414,0,0,0,0,5.27049,5.27049
2.13416,2.16167,2.41168,2.14156,2.15048,2.35683,0.0144636,0.0588134,0.0588921,5.27049,2.8167,-61.414,-62.2833,0,0,0,0,5.27049,2.8167
2.14165,2.1511,2.37128,2.14128,2.14864,2.31348,0.0144631,0.0425919,0.0588921,2.45379,2.8167,-42.8939,-62.6562,0,0,0,0,2.45379,2.8167
2.14128,2.14864,2.31348,2.14062,2.14573,2.25572,0.0144594,0.0588921,0.0588921,2.8167,2.8167,-62.6562,-63.1578,0,0,0,0,2.8167,2.8167
2.14062,2.14573,2.25572,2.13976,2.14244,2.19798,0.0144655,0.0588921,0.0588921,2.8167,2.8167,-63.1578,-63.6645,0,0,0,0,2.8167,2.8167
